gen avg max std
0.000000 14.008659 92.424008 32.554404
1.000000 24.865282 93.574253 34.831016
2.000000 46.611071 93.147511 38.285875
3.000000 76.948050 93.315203 23.498933
4.000000 90.991124 93.939644 1.704242
5.000000 92.006119 93.451940 0.701672
6.000000 92.459470 93.814253 0.205498
7.000000 92.492727 93.795050 0.259807
8.000000 92.524910 93.931733 0.295860
9.000000 92.503223 94.072404 0.292298
10.000000 92.474595 93.939644 0.257103
11.000000 92.430285 93.288788 0.138845
12.000000 92.457268 94.056796 0.217021
13.000000 92.479055 93.506611 0.242895
14.000000 92.475088 93.946708 0.236716
15.000000 92.494811 94.163558 0.279462
16.000000 92.516110 94.312404 0.323847
17.000000 92.506568 93.983900 0.306375
18.000000 92.502865 93.859465 0.279267
19.000000 92.507616 93.946708 0.273547
20.000000 92.507453 93.931733 0.259626
21.000000 92.522351 93.936796 0.303791
22.000000 92.535639 93.999644 0.326048
23.000000 92.535933 93.855050 0.302252
24.000000 92.583454 94.312404 0.373445
25.000000 92.590502 94.264826 0.365862
26.000000 92.646154 93.931733 0.394474
27.000000 92.670790 94.066708 0.415844
28.000000 92.600176 93.563414 0.296403
29.000000 92.688159 94.295214 0.448385
30.000000 92.724443 93.940945 0.427343
31.000000 92.888537 94.409567 0.501602
32.000000 92.847427 94.186708 0.462078
33.000000 92.788123 94.106695 0.349864
34.000000 92.949543 94.295214 0.414818
35.000000 92.998810 94.283558 0.382250
36.000000 93.075619 94.480945 0.397317
37.000000 93.110850 94.151096 0.395132
38.000000 93.084258 93.934253 0.332534
39.000000 93.114720 94.056393 0.350159
40.000000 93.153872 94.402788 0.388326
