gen avg max std
0.000000 4.533760 21.870101 11.531324
1.000000 12.218502 30.253797 10.628676
2.000000 21.377545 38.978977 5.551528
3.000000 23.293787 39.062464 4.138889
4.000000 24.416170 39.302907 5.469835
5.000000 23.936335 56.697381 6.473246
6.000000 24.422106 47.954995 6.585697
7.000000 24.456081 48.119467 6.163413
8.000000 24.753702 56.847267 6.422557
9.000000 26.085635 56.710284 8.033598
10.000000 26.214311 56.695551 7.135831
11.000000 29.788322 74.238427 10.579362
12.000000 27.596239 56.557460 7.962400
13.000000 29.001936 74.261848 12.084668
14.000000 30.218508 74.438969 12.418473
15.000000 33.577873 74.440385 14.374731
16.000000 37.933646 85.656241 16.513286
17.000000 40.071050 88.169249 16.344993
18.000000 46.776287 86.660650 16.085847
19.000000 57.628104 85.111781 12.278829
20.000000 56.419176 86.464201 11.454425
21.000000 56.676496 86.487376 12.780170
22.000000 57.954028 84.995591 10.678149
23.000000 58.046240 84.449304 8.814105
24.000000 61.204625 87.864294 11.773435
25.000000 62.666657 87.209304 12.742945
26.000000 61.128503 86.626085 12.937371
