gen avg max std
0.000000 0.525122 47.095782 13.396769
1.000000 9.259717 78.966485 19.509925
2.000000 23.499397 79.327882 17.644151
3.000000 33.667625 79.025833 13.340287
4.000000 45.173833 86.786578 16.415904
5.000000 53.623948 84.978455 18.301188
6.000000 56.873335 85.642103 17.328829
7.000000 66.445160 80.182365 12.171424
8.000000 69.713350 88.201503 10.495538
9.000000 71.901057 87.476196 8.399983
10.000000 75.395959 84.929218 6.099408
11.000000 75.696401 79.929316 5.333317
12.000000 73.570348 84.001695 7.606546
13.000000 76.951738 83.957402 4.556794
14.000000 79.015989 84.345853 0.798102
15.000000 79.048803 84.521014 0.806772
16.000000 78.937686 79.537418 0.142777
17.000000 79.081638 85.263451 0.906534
18.000000 78.949039 79.739623 0.199320
19.000000 79.116835 84.389989 0.767777
20.000000 79.118749 85.507376 0.927653
21.000000 79.177851 86.472873 1.060269
22.000000 79.242942 86.368561 1.252334
23.000000 79.314810 86.240613 1.262708
24.000000 79.309728 86.708333 1.357224
25.000000 79.199893 86.336396 1.035346
26.000000 79.164578 85.047428 0.852731
27.000000 79.196436 85.090291 0.859294
28.000000 79.436269 85.644707 1.454343
29.000000 79.582698 86.592300 1.750451
30.000000 79.310395 84.521065 1.064280
