gen avg max std
0.000000 -4.779023 19.948211 5.008527
1.000000 19.947919 19.948211 0.001447
2.000000 19.947449 19.948211 0.002217
3.000000 19.947431 19.962249 0.002418
4.000000 19.947151 19.962249 0.002737
5.000000 19.946660 19.963837 0.003654
6.000000 19.946737 19.963837 0.003731
7.000000 19.946367 19.963837 0.003621
8.000000 19.946394 19.962249 0.003809
9.000000 19.946414 19.962249 0.003969
10.000000 19.946258 19.962249 0.004327
11.000000 19.945946 19.963837 0.004925
12.000000 19.926591 19.963837 0.298526
13.000000 19.946104 19.962249 0.005382
14.000000 19.946286 19.963837 0.005670
15.000000 19.946234 19.962249 0.005613
16.000000 19.945945 19.963837 0.005373
17.000000 19.945655 19.963837 0.005118
18.000000 19.945121 19.963837 0.005091
19.000000 19.945259 19.962249 0.004890
20.000000 19.945733 19.963837 0.005750
21.000000 19.944833 19.963837 0.005457
22.000000 19.944528 19.963837 0.004860
23.000000 19.944939 19.962249 0.005310
24.000000 19.944561 19.962249 0.005537
25.000000 19.906249 19.962249 0.421014
26.000000 19.925650 19.962249 0.298476
27.000000 19.944936 19.963837 0.006101
28.000000 19.945127 19.963837 0.006118
29.000000 19.944720 19.963837 0.007727
30.000000 19.943528 19.963837 0.008057
31.000000 19.925765 19.963837 0.291825
32.000000 19.926171 19.963837 0.296754
33.000000 19.925946 19.963837 0.291647
34.000000 19.945330 19.963837 0.006931
35.000000 19.945724 19.963837 0.007708
36.000000 19.944830 19.963837 0.007072
37.000000 19.944946 19.963837 0.007192
38.000000 19.944462 19.963837 0.007064
39.000000 19.906101 19.963837 0.416528
40.000000 19.868056 19.963837 0.586670
41.000000 19.906894 19.963837 0.416607
42.000000 19.944339 19.963837 0.007709
43.000000 19.943735 19.963837 0.008320
44.000000 19.924122 19.963837 0.300410
45.000000 19.884703 19.963837 0.511631
46.000000 19.883909 19.963837 0.511543
