gen avg max std
0.000000 -1.114857 46.795851 9.354170
1.000000 3.378298 39.139214 11.396275
2.000000 6.918837 30.716796 12.041131
3.000000 9.957502 38.282195 11.826431
4.000000 12.402518 47.238427 11.490913
5.000000 14.490004 47.238427 11.154960
6.000000 14.264535 47.238427 11.899511
7.000000 14.415952 47.238427 12.877133
8.000000 15.566512 48.171054 12.125144
9.000000 16.406709 48.171054 12.759808
10.000000 16.972441 86.567358 14.104432
11.000000 17.191096 47.285829 13.847485
12.000000 17.369634 87.108374 14.970659
13.000000 19.378914 87.108374 15.731864
14.000000 21.025291 87.108374 18.826375
15.000000 20.194992 87.108374 20.787543
16.000000 21.662075 87.108374 22.770200
17.000000 23.819089 87.108374 25.368526
18.000000 23.387714 87.108374 26.002458
19.000000 28.327954 87.108374 27.445882
20.000000 28.561115 87.108374 31.009368
21.000000 29.536681 88.167257 31.031556
22.000000 37.605188 87.360745 32.140584
23.000000 43.439799 87.360745 34.408248
24.000000 45.267470 87.615388 35.926248
25.000000 41.414223 87.360745 36.442408
26.000000 49.556089 87.360745 35.291379
27.000000 56.275483 88.628899 34.865748
28.000000 55.616106 88.628899 35.463331
29.000000 60.012817 88.628899 34.032490
30.000000 55.084632 88.628899 34.869129
31.000000 51.933843 88.628899 35.103718
32.000000 54.949571 88.628899 33.866454
33.000000 58.734776 88.628899 34.568215
34.000000 52.586853 88.628899 36.812817
35.000000 54.756569 88.670206 36.202364
36.000000 52.369069 88.670206 37.802571
37.000000 48.461728 88.743264 37.239327
38.000000 45.960701 89.100096 37.498861
39.000000 43.426799 89.100096 37.523372
40.000000 46.334154 89.100096 37.007988
41.000000 48.919177 89.100096 37.101426
42.000000 43.463630 89.073283 37.770177
43.000000 48.737142 89.073283 36.954813
44.000000 48.024269 89.371995 36.772795
45.000000 48.032889 89.073283 37.431434
46.000000 44.697172 89.073283 36.544185
47.000000 49.079641 89.073283 35.828361
48.000000 44.705065 89.073283 37.863385
49.000000 42.941419 89.073283 38.734705
