gen avg max std
0.000000 9.602341 92.394865 28.791307
1.000000 24.729429 93.156504 35.414454
2.000000 40.033171 92.603900 38.045500
3.000000 67.438111 93.451679 30.873737
4.000000 89.710118 94.223558 3.208048
5.000000 91.309108 93.931733 1.297366
6.000000 92.052388 93.931733 0.799537
7.000000 92.449350 94.444826 0.384342
8.000000 92.502363 93.809516 0.277899
9.000000 92.503093 93.806695 0.282538
10.000000 92.502751 93.931733 0.287830
11.000000 92.488626 94.059644 0.243082
12.000000 92.514806 93.931733 0.292576
13.000000 92.530692 94.000945 0.348615
14.000000 92.529237 93.931733 0.335137
15.000000 92.585631 94.235214 0.376115
16.000000 92.576158 93.784826 0.314802
17.000000 92.635541 94.334024 0.359315
18.000000 92.614038 93.991733 0.347486
19.000000 92.638457 94.250514 0.384090
20.000000 92.731012 94.106695 0.432329
21.000000 92.779832 94.192404 0.391839
22.000000 92.832491 94.055214 0.375862
23.000000 92.946541 94.476575 0.442014
24.000000 92.967570 94.115214 0.442756
25.000000 92.883207 94.229516 0.439118
26.000000 92.998422 94.432404 0.475040
27.000000 93.051308 94.295214 0.459660
28.000000 93.055462 94.384826 0.485842
29.000000 92.980382 94.198596 0.431428
30.000000 93.038053 93.946708 0.390797
31.000000 93.090024 94.114253 0.438929
32.000000 93.098821 94.183266 0.458762
33.000000 93.131668 94.281683 0.470608
34.000000 93.173873 94.258596 0.459841
35.000000 93.136504 94.432404 0.414654
36.000000 93.183474 94.168891 0.449169
37.000000 93.190881 94.236796 0.439403
38.000000 93.244004 94.432404 0.413469
39.000000 93.193428 94.239644 0.454783
40.000000 93.205250 94.119644 0.428634
