gen avg max std
0.000000 -0.387531 47.195385 10.300522
1.000000 4.721463 83.654764 13.728100
2.000000 8.114015 56.146701 12.834796
3.000000 11.200118 85.256971 13.821357
4.000000 10.086089 56.146701 12.619842
5.000000 12.525788 65.293138 13.501983
6.000000 13.569308 65.293138 14.982401
7.000000 15.311774 88.788064 16.631796
8.000000 13.424620 88.788064 17.371561
9.000000 16.232685 88.788064 19.975404
10.000000 18.481991 88.788064 20.705805
11.000000 18.854935 88.788064 21.282074
12.000000 17.432166 88.788064 21.140157
13.000000 18.208781 88.788064 20.834206
14.000000 20.921282 88.788064 21.576410
15.000000 20.410064 74.146780 21.381735
16.000000 20.303139 85.084687 21.431893
17.000000 21.475915 85.084687 20.785125
18.000000 21.931501 74.146780 21.991238
19.000000 21.775086 83.283068 22.760319
20.000000 22.980398 86.493767 23.416215
21.000000 20.443905 86.493767 23.394304
22.000000 22.947648 86.493767 25.498404
23.000000 24.127639 86.493767 26.198173
24.000000 23.962015 86.493767 27.425181
25.000000 26.361598 87.030934 26.418528
26.000000 25.251605 87.030934 26.322939
27.000000 26.232407 87.030934 26.738921
28.000000 24.421249 87.055513 27.698560
29.000000 24.700423 87.055513 25.758952
30.000000 24.682834 87.055513 26.066685
31.000000 24.757731 87.055513 26.549548
32.000000 30.227322 87.055513 28.609503
33.000000 29.849494 87.055513 31.222290
34.000000 35.667405 87.055513 34.278374
35.000000 34.423662 86.650886 33.570702
36.000000 36.075444 86.650886 35.558322
37.000000 42.181546 87.452568 36.758773
38.000000 45.138614 86.572447 36.976492
39.000000 44.909357 86.572447 37.208929
40.000000 44.786262 86.572447 38.420443
41.000000 46.390952 87.170591 37.614240
42.000000 46.132372 90.259877 37.950471
43.000000 49.978776 88.577460 35.508979
44.000000 54.516616 90.388253 34.912289
45.000000 62.025866 88.551015 31.412352
46.000000 68.425234 88.551015 29.095001
47.000000 67.168132 88.551015 30.502658
48.000000 69.087135 88.587492 29.207453
49.000000 67.963299 90.339955 29.807939
50.000000 66.817548 89.562502 30.369966
