gen avg max std
0.000000 6.096180 87.253561 24.537852
1.000000 18.677612 89.246611 35.198167
2.000000 32.896272 89.810267 38.822561
3.000000 36.460055 89.810267 38.631423
4.000000 43.181528 90.073561 39.852321
5.000000 49.929407 90.543798 40.913366
6.000000 54.793386 90.543798 38.944028
7.000000 52.396568 90.073561 40.460107
8.000000 53.367628 90.073561 40.695200
9.000000 51.580542 90.073561 41.533351
10.000000 59.628769 90.679688 38.248221
11.000000 51.477009 89.971940 42.417356
12.000000 58.407644 90.026611 39.661892
13.000000 57.702019 90.026611 40.899699
14.000000 51.564938 90.506611 42.850757
15.000000 55.002265 90.139688 41.392745
16.000000 59.132471 89.959361 39.827337
17.000000 54.927540 90.544519 40.899813
18.000000 63.327778 90.544519 37.852999
19.000000 58.045863 90.544519 41.804878
20.000000 57.057353 90.544519 40.274561
21.000000 58.608502 90.559688 39.978584
22.000000 55.918648 90.544519 41.453051
23.000000 60.404450 90.544519 39.626640
24.000000 62.791791 90.544519 38.592812
25.000000 58.474625 90.919688 40.457310
26.000000 58.465151 91.831940 40.547005
27.000000 64.320991 91.831940 37.667923
28.000000 66.117291 91.831940 36.332146
29.000000 58.806020 91.831940 40.679000
30.000000 61.638726 91.831940 39.574424
31.000000 64.658275 91.996695 37.161583
32.000000 63.578906 91.996695 38.446474
33.000000 69.288698 91.996695 33.825499
34.000000 69.508455 91.996695 35.292903
35.000000 66.476304 91.996695 35.605398
36.000000 56.723000 91.831940 39.833302
37.000000 62.320499 91.831940 38.386553
38.000000 59.282398 91.831940 39.289845
39.000000 56.081253 91.831940 40.958287
40.000000 64.090585 91.831940 37.937133
