gen avg max std
0.000000 5.063256 89.155982 22.646238
1.000000 16.737855 87.139358 32.115899
2.000000 27.327361 89.773561 35.625396
3.000000 39.281367 89.773561 40.682200
4.000000 49.680043 90.739688 41.105440
5.000000 59.474212 90.739688 39.129483
6.000000 59.073770 90.739688 39.409008
7.000000 57.443596 90.199358 40.225677
8.000000 56.188952 89.971940 40.828632
9.000000 54.385763 89.773561 39.983625
10.000000 58.257185 90.550675 39.411495
11.000000 59.780479 90.199688 40.115681
12.000000 59.127271 91.093561 38.329048
13.000000 63.103017 91.093561 37.358594
14.000000 61.135254 91.093561 37.593756
15.000000 69.698671 91.333561 33.243372
16.000000 69.976121 91.333561 32.202603
17.000000 71.653967 91.333561 30.321802
18.000000 76.162660 91.333561 26.026667
19.000000 77.145649 91.333561 26.766726
20.000000 74.317540 91.333561 29.164966
21.000000 72.066230 91.333561 32.519893
22.000000 74.246876 91.453561 29.614466
23.000000 74.619567 91.453561 31.642625
24.000000 73.604306 91.333561 31.691830
25.000000 76.695434 91.453561 30.538078
26.000000 78.961945 91.453561 25.420920
27.000000 75.751888 91.453561 28.911695
28.000000 75.345645 91.453561 30.094535
29.000000 75.709523 91.453561 29.273690
30.000000 80.226495 91.453561 24.628691
