gen avg max std
0.000000 0.938112 89.192890 16.317493
1.000000 76.509585 89.966611 31.211068
2.000000 74.376807 89.966611 33.098098
3.000000 75.634568 89.606611 31.576040
4.000000 74.852923 89.726611 30.666200
5.000000 75.947932 89.726611 30.992794
6.000000 76.299612 90.671062 30.269733
7.000000 72.965102 90.671062 32.328482
8.000000 72.306915 90.671062 31.554922
9.000000 75.181027 90.686611 29.916727
10.000000 71.381208 89.726611 33.255120
11.000000 75.677252 89.726611 29.629012
12.000000 71.388552 89.370571 32.536267
13.000000 71.193831 89.347040 31.832802
14.000000 73.048214 89.370571 30.175741
15.000000 72.826729 90.746611 32.121966
16.000000 76.554140 90.746611 28.551518
17.000000 72.303845 90.746611 32.505951
18.000000 71.413240 90.446611 32.794946
19.000000 78.939749 90.446611 25.636228
20.000000 75.765865 90.446611 26.843348
21.000000 81.165967 90.446611 20.149227
22.000000 72.678309 90.446611 31.148785
23.000000 77.874745 90.446611 25.990248
24.000000 75.438400 90.446611 28.599726
25.000000 80.167864 90.446611 23.306154
26.000000 74.991222 89.350924 29.292495
27.000000 74.582843 89.606611 29.244448
28.000000 75.970486 89.606611 27.472106
29.000000 70.009269 89.606611 32.956731
30.000000 76.647183 89.606611 26.417212
