gen avg max std
0.000000 -4.860523 23.986698 4.427534
1.000000 21.056574 29.671821 7.036330
2.000000 21.040025 29.671821 6.256089
3.000000 20.890451 31.470598 6.699667
4.000000 19.408615 31.441855 8.089867
5.000000 20.276869 31.441855 6.792191
6.000000 20.825782 31.441855 6.231655
7.000000 19.732413 30.153085 6.475552
8.000000 19.313794 30.153779 7.317665
9.000000 20.373493 28.790686 6.531699
10.000000 19.145399 30.445884 8.155258
11.000000 20.117920 31.460417 7.291966
12.000000 19.370042 30.309641 7.270217
13.000000 19.886667 30.309641 6.457402
14.000000 20.686043 30.309641 6.422080
15.000000 20.712361 31.469739 6.374197
16.000000 19.971413 31.469739 7.491419
17.000000 20.980074 31.469739 6.472586
18.000000 21.190634 31.469739 6.395572
19.000000 19.727810 30.216385 7.401880
20.000000 19.926961 30.216385 7.154827
21.000000 19.994433 30.216385 6.814321
22.000000 21.158242 30.263485 5.864246
23.000000 20.572326 30.263485 6.595538
24.000000 20.707130 30.279288 6.956630
25.000000 20.356434 30.279288 6.275728
26.000000 20.621617 30.279288 6.563523
27.000000 20.239877 30.279288 7.165129
28.000000 20.172536 30.279288 6.753599
29.000000 20.542006 30.279288 5.840852
30.000000 19.898818 30.279288 6.751517
31.000000 20.180747 30.279288 5.829291
32.000000 20.058231 30.279288 6.485772
33.000000 19.939821 30.215845 6.491661
34.000000 20.105059 30.273929 5.776711
35.000000 19.591971 30.273929 6.532981
36.000000 20.199870 30.273929 5.323533
37.000000 19.680234 30.273929 6.615181
38.000000 20.357169 30.273929 5.057101
39.000000 19.827184 30.273929 5.697972
40.000000 19.836219 30.196294 5.657785
41.000000 19.990804 30.214244 5.983849
42.000000 20.548987 30.292375 5.412432
43.000000 20.207414 30.289144 5.698498
44.000000 20.231794 30.196294 4.652811
45.000000 20.380555 30.210758 4.749479
46.000000 19.620027 30.223142 6.080690
