gen avg max std
0.000000 -1.357802 86.504920 12.404742
1.000000 84.184439 86.809115 5.061090
2.000000 81.293844 86.824083 7.915759
3.000000 79.529737 87.028857 9.912245
4.000000 78.406042 87.028857 10.998335
5.000000 77.403555 87.560158 12.425529
6.000000 77.753625 87.134821 10.930551
7.000000 77.144361 87.316373 11.997588
8.000000 77.537630 87.218280 11.768057
9.000000 78.245855 87.134821 10.291073
10.000000 78.064551 87.403704 9.378308
11.000000 77.124123 87.403704 10.879660
12.000000 75.542025 87.259671 13.435415
13.000000 75.329701 89.433826 13.770242
14.000000 74.631644 89.433826 14.939573
15.000000 75.566335 87.281345 12.204485
16.000000 76.436969 87.697559 10.506610
17.000000 75.666368 87.203210 12.633051
18.000000 75.751420 87.676470 13.656208
19.000000 77.373596 87.522650 12.799685
20.000000 78.862641 87.522650 9.863980
21.000000 79.229588 87.354873 9.848254
22.000000 79.033713 87.354873 10.960738
23.000000 75.991768 87.261159 13.771081
24.000000 75.752533 87.281097 13.354030
25.000000 75.208162 87.289117 13.517794
26.000000 75.908408 87.180872 12.045686
27.000000 75.017483 87.179235 12.836353
28.000000 76.205898 88.112391 12.993944
29.000000 76.555891 88.112391 11.957340
30.000000 77.481995 88.112391 12.444852
31.000000 77.901331 87.788460 11.497077
32.000000 77.026922 87.722476 13.567360
33.000000 76.832816 87.722476 14.666606
34.000000 77.355899 87.722476 13.257872
35.000000 78.072006 87.722476 11.813905
36.000000 78.645527 87.960012 11.395544
37.000000 78.424105 87.960012 11.405982
38.000000 78.716091 87.960012 11.010733
39.000000 78.453804 87.960012 10.152755
40.000000 76.416912 88.603290 12.773774
41.000000 77.365652 88.603290 13.477178
42.000000 76.794882 87.869818 13.440767
43.000000 77.790970 88.401569 13.062098
44.000000 78.163720 88.401569 12.514312
45.000000 79.144702 88.401569 12.098682
46.000000 77.832954 88.401569 12.639354
