gen avg max std
0.000000 -2.277209 30.672124 7.256378
1.000000 0.012711 75.420270 11.502039
2.000000 2.254986 57.470571 10.530731
3.000000 6.736136 48.386872 10.146404
4.000000 10.988806 57.716796 11.346429
5.000000 15.021861 85.323229 13.954615
6.000000 21.153387 75.544679 14.439173
7.000000 26.403003 85.375982 13.155951
8.000000 27.002622 75.427846 9.934803
9.000000 25.668606 66.219256 8.070089
10.000000 25.762191 66.200907 9.313674
11.000000 26.977476 75.478539 11.067058
12.000000 27.692829 75.386872 11.961781
13.000000 27.005421 66.200907 9.868982
14.000000 28.189745 85.997040 13.236063
15.000000 28.051727 86.159599 12.049220
16.000000 29.495976 85.513573 13.509852
17.000000 31.897323 85.859743 14.439984
18.000000 33.454000 85.791655 15.371460
19.000000 36.564327 66.222348 15.122300
20.000000 43.230004 84.572890 15.272155
21.000000 47.941929 86.237040 13.367245
22.000000 51.698757 84.685189 12.786022
23.000000 52.339696 84.745189 11.139900
24.000000 52.955409 85.542547 11.140278
25.000000 53.388616 85.898539 11.821924
26.000000 56.491331 86.770119 11.901790
27.000000 54.647196 84.805189 11.737764
28.000000 55.162947 86.403229 11.446862
29.000000 55.074781 84.724519 11.288451
30.000000 57.098349 86.999599 11.040099
31.000000 57.914578 86.486267 10.692566
32.000000 57.528158 86.957040 12.597398
33.000000 57.393433 87.214547 11.656412
34.000000 56.219826 85.503229 11.447741
35.000000 59.457549 88.142129 11.114561
36.000000 60.031284 86.678539 11.936961
37.000000 59.641797 87.696168 9.565729
38.000000 61.669086 87.458539 10.911850
39.000000 62.339570 87.578539 9.778438
40.000000 61.909793 86.473573 9.955059
