gen avg max std
0.000000 -3.906312 44.739156 7.268725
1.000000 -1.108195 21.156404 7.605064
2.000000 2.164358 20.013118 8.181975
3.000000 6.921850 19.974567 7.440875
4.000000 13.274368 37.398956 7.073491
5.000000 16.468423 21.132903 5.346155
6.000000 19.976956 21.336755 0.209896
7.000000 19.978590 21.981071 0.286127
8.000000 20.188346 27.521037 1.117821
9.000000 20.741959 42.404489 3.579063
10.000000 20.006627 21.581110 0.321780
11.000000 19.974648 21.581721 0.230026
12.000000 19.940896 19.983661 0.011464
13.000000 19.975051 21.574332 0.229046
14.000000 20.001297 21.581015 0.297903
15.000000 19.974112 21.581663 0.230085
16.000000 20.035939 21.581927 0.370846
17.000000 20.010161 21.581513 0.320986
18.000000 19.949530 20.039465 0.017464
19.000000 20.026875 21.581953 0.317806
20.000000 19.999177 21.581871 0.226772
21.000000 20.025722 21.582022 0.281348
22.000000 20.015080 21.194510 0.239018
23.000000 19.997921 21.172249 0.169247
24.000000 19.975553 20.039465 0.021429
25.000000 19.998058 21.318758 0.189527
26.000000 20.002056 21.326323 0.190508
27.000000 20.081237 21.575300 0.356881
28.000000 19.991466 20.981331 0.142260
29.000000 20.036727 21.687551 0.302304
30.000000 19.975123 20.041959 0.019317
