gen avg max std
0.000000 12.844356 93.332892 32.031359
1.000000 25.501806 92.951240 36.447308
2.000000 47.335159 94.158708 39.753235
3.000000 72.675318 93.371732 27.325029
4.000000 90.320241 93.258736 1.924948
5.000000 91.620948 94.005064 0.921556
6.000000 92.221006 93.991733 0.643529
7.000000 92.467060 93.931733 0.233532
8.000000 92.434163 93.871733 0.174660
9.000000 92.441380 93.306872 0.156192
10.000000 92.441314 93.815214 0.195724
11.000000 92.470165 93.683558 0.245103
12.000000 92.457665 94.235214 0.245750
13.000000 92.453312 93.931733 0.241111
14.000000 92.499206 94.186708 0.349111
15.000000 92.461709 93.631940 0.221596
16.000000 92.451960 93.303229 0.184504
17.000000 92.489073 93.970101 0.271090
18.000000 92.487533 93.936796 0.277790
19.000000 92.522260 93.931733 0.295404
20.000000 92.579782 94.415214 0.390378
21.000000 92.552236 94.090101 0.340550
22.000000 92.669284 94.090101 0.461522
23.000000 92.672462 94.462788 0.454507
24.000000 92.688956 94.059644 0.413038
25.000000 92.721660 94.000945 0.472409
26.000000 92.733063 94.264826 0.433290
27.000000 92.829904 94.066708 0.474866
28.000000 92.942043 94.126708 0.496268
29.000000 92.957944 94.066708 0.432018
30.000000 93.021474 94.264826 0.436871
31.000000 93.041693 94.264826 0.457369
32.000000 93.010181 94.066708 0.370572
33.000000 93.038268 94.066708 0.410981
34.000000 93.147069 94.432404 0.437446
35.000000 93.068130 94.120945 0.382237
36.000000 93.148328 94.235214 0.428324
37.000000 93.190361 94.169516 0.427048
38.000000 93.069472 93.991733 0.348435
39.000000 93.185677 94.066250 0.426188
40.000000 93.182099 94.048891 0.422933
