gen avg max std
0.000000 -5.301370 15.396313 3.200041
1.000000 -4.064520 19.963837 4.947711
2.000000 -1.771111 19.963837 6.790539
3.000000 0.278675 19.963837 6.002550
4.000000 4.318224 19.943869 6.488320
5.000000 8.968487 28.805914 6.904638
6.000000 11.864664 21.179926 5.731939
7.000000 14.516883 21.447535 5.885957
8.000000 17.340307 21.061249 4.030645
9.000000 19.981054 21.581871 0.229043
10.000000 19.954009 19.974618 0.011216
11.000000 19.985752 20.606099 0.121475
12.000000 19.990172 21.361100 0.195914
13.000000 20.069769 23.849235 0.556723
14.000000 19.963676 20.000969 0.006747
15.000000 19.965977 20.015010 0.011574
16.000000 20.020552 21.574266 0.279313
17.000000 19.962659 19.973023 0.002362
18.000000 20.016642 21.334670 0.253443
19.000000 19.980227 20.595005 0.088443
20.000000 19.994668 21.398935 0.200803
21.000000 20.004973 21.359402 0.207454
22.000000 20.052577 21.576969 0.336419
23.000000 19.994365 21.403935 0.201514
24.000000 19.980436 20.664319 0.098060
25.000000 19.994842 21.399517 0.200924
26.000000 19.970790 20.029100 0.016799
27.000000 19.971656 20.039465 0.017238
28.000000 19.969390 20.021718 0.014384
29.000000 19.984765 20.628435 0.093314
30.000000 19.987976 20.602509 0.089719
