gen avg max std
0.000000 0.120521 47.529200 10.502528
1.000000 6.130405 74.012510 13.337439
2.000000 12.700710 64.722752 10.669612
3.000000 20.774459 73.752207 9.752705
4.000000 25.327383 88.363517 10.998496
5.000000 23.567447 57.031292 5.732055
6.000000 23.240444 48.108356 4.802246
7.000000 23.120066 48.194865 4.729143
8.000000 22.957523 47.981407 4.528228
9.000000 23.860061 74.295586 7.332191
10.000000 23.501030 65.750025 6.199202
11.000000 23.623215 48.113896 5.709772
12.000000 24.710650 56.978977 6.449938
13.000000 24.730625 56.904175 6.119871
14.000000 25.471711 56.888533 6.853960
15.000000 27.195141 56.933892 7.989756
16.000000 29.188048 65.750025 9.986734
17.000000 30.152732 57.003548 9.008717
18.000000 31.382480 74.571895 9.466428
19.000000 35.540316 83.560650 9.906171
20.000000 38.451920 65.714002 7.820942
21.000000 39.671389 85.795412 9.455741
22.000000 41.037021 85.429185 9.134460
23.000000 43.215188 85.695967 9.583030
24.000000 43.557059 57.078422 6.746060
25.000000 45.459108 74.668498 7.257957
26.000000 46.127234 65.795442 6.723745
27.000000 47.274929 84.165587 7.750291
28.000000 49.685791 65.789400 6.790073
29.000000 49.213595 85.522917 7.693362
30.000000 50.278435 65.795442 6.621005
31.000000 52.355467 65.783394 5.695639
32.000000 51.936680 74.751957 5.578113
33.000000 53.265271 65.875317 5.915906
34.000000 54.688086 87.827044 7.160033
35.000000 55.293870 89.117605 6.561729
36.000000 55.405292 85.873734 6.391427
37.000000 57.028735 83.831462 6.221209
38.000000 58.114808 65.866602 4.709967
39.000000 58.959819 65.877507 3.912393
40.000000 59.831917 65.847267 4.138926
