gen avg max std
0.000000 -0.543733 35.167816 11.961449
1.000000 11.205218 87.194103 19.526360
2.000000 18.656058 87.194103 20.276362
3.000000 23.159426 78.833860 22.676979
4.000000 28.520838 78.689432 21.729527
5.000000 32.509988 87.509130 26.597357
6.000000 34.492587 87.833575 25.599958
7.000000 29.035561 87.833575 25.465366
8.000000 36.404576 87.833575 28.126862
9.000000 39.192518 87.833575 29.559822
10.000000 38.103359 87.833575 32.456442
11.000000 36.466556 87.833575 31.381226
12.000000 41.593998 87.833575 32.963011
13.000000 47.630169 86.715806 30.209097
14.000000 44.569758 87.815258 33.498077
15.000000 46.502997 87.815258 33.280427
16.000000 53.715429 87.815258 31.006337
17.000000 57.869546 87.815258 31.806692
18.000000 50.961000 87.815258 32.735899
19.000000 42.834339 87.815258 37.045032
20.000000 41.456066 87.815258 35.236384
21.000000 46.394918 87.815258 33.859391
22.000000 46.312644 87.815258 33.945027
23.000000 48.472520 87.815258 33.583238
24.000000 52.600831 87.815258 35.142069
25.000000 51.378767 87.815258 33.547714
26.000000 59.305192 87.815258 33.240922
27.000000 67.525004 87.815258 30.151862
28.000000 70.603210 87.815258 31.495715
29.000000 77.299742 87.815258 23.665687
30.000000 75.553178 87.815258 25.138651
