gen avg max std
0.000000 -0.936392 35.167816 10.964714
1.000000 4.380825 35.167816 13.429097
2.000000 7.243939 35.167816 14.357385
3.000000 15.727086 70.143950 17.605411
4.000000 17.134301 79.520450 20.353580
5.000000 22.258014 79.520450 21.650381
6.000000 23.122890 79.520450 21.795093
7.000000 26.677381 78.944969 20.132407
8.000000 33.318980 78.944969 23.239087
9.000000 36.087388 79.332198 26.080420
10.000000 35.562928 85.124426 28.699536
11.000000 39.216180 86.597173 30.496181
12.000000 45.616616 86.597173 31.316159
13.000000 49.004228 85.124426 29.303199
14.000000 45.971719 85.124426 30.359383
15.000000 53.040919 85.124426 29.756767
16.000000 48.583488 85.124426 28.778108
17.000000 48.455642 85.124426 29.851782
18.000000 51.144779 85.124426 31.061169
19.000000 54.758171 85.124426 30.620620
20.000000 60.321403 85.124426 29.535053
21.000000 65.606854 85.124426 26.791158
22.000000 64.923449 85.124426 31.107070
23.000000 66.054251 85.124426 29.510488
24.000000 70.829259 85.124426 29.360793
25.000000 72.691186 85.698674 25.964161
26.000000 69.981594 85.568788 28.682385
27.000000 72.250313 85.751356 23.929272
28.000000 71.401380 85.773753 25.365307
29.000000 68.020433 86.087391 29.137473
30.000000 65.864706 86.087391 28.055558
