gen avg max std
0.000000 -0.622470 78.787873 13.338077
1.000000 9.252275 78.787873 20.217732
2.000000 22.575682 78.907944 23.515442
3.000000 34.652762 80.216277 26.463199
4.000000 40.727514 85.084318 29.122392
5.000000 43.188705 85.558659 32.282677
6.000000 50.082530 86.464738 32.598074
7.000000 54.258838 86.464738 33.102343
8.000000 51.887872 86.464738 34.436433
9.000000 53.737392 88.752318 34.739986
10.000000 66.045223 88.818578 27.927057
11.000000 72.868469 88.818578 24.938653
12.000000 72.984673 88.818578 23.249813
13.000000 73.001197 88.818578 22.930884
14.000000 75.832518 88.818578 19.759057
15.000000 75.589575 88.818578 21.671412
16.000000 77.768487 88.818578 21.491379
17.000000 81.916470 88.818578 19.321193
18.000000 84.399535 88.818578 17.508093
19.000000 82.317643 88.818578 19.915086
20.000000 83.782310 88.822250 18.571427
21.000000 84.824753 88.822250 15.505277
22.000000 83.043980 89.051332 18.336793
23.000000 81.173495 89.051332 21.520975
24.000000 80.070379 89.051332 21.573575
25.000000 78.037571 89.206374 23.523052
26.000000 73.924750 89.206374 25.500837
27.000000 74.002270 89.206374 26.775118
28.000000 78.661427 89.206374 23.329751
29.000000 75.898298 89.206374 25.030185
30.000000 76.166707 89.206374 23.650238
31.000000 76.885800 89.206374 23.308790
32.000000 78.905787 89.206374 24.271197
33.000000 82.212403 89.206374 21.537933
34.000000 84.796512 89.206374 17.063937
35.000000 84.270109 89.206374 17.487961
36.000000 84.828173 89.206374 17.500972
37.000000 84.886279 89.206374 16.580733
38.000000 84.041064 89.206374 18.214861
39.000000 84.958646 89.206374 16.568803
40.000000 83.578041 89.206374 18.315158
41.000000 84.692064 89.206374 16.588821
42.000000 84.303783 89.206374 17.468570
43.000000 84.576077 89.206374 16.849979
44.000000 85.556624 89.206374 15.134972
45.000000 84.327101 89.206374 16.453903
46.000000 84.289937 89.206374 17.398118
