gen avg max std
0.000000 -5.404238 19.897932 3.158258
1.000000 -4.336461 19.936089 4.867179
2.000000 -2.351968 19.936089 7.777322
3.000000 -0.208191 19.936089 9.314482
4.000000 6.315959 20.565299 11.161608
5.000000 7.302488 21.550584 11.502605
6.000000 12.221343 23.872035 11.039299
7.000000 14.178489 23.872035 9.901250
8.000000 14.735533 21.550584 9.286350
9.000000 14.007245 21.550584 10.040117
10.000000 15.046045 21.550584 9.828468
11.000000 15.019739 21.550584 9.477290
12.000000 17.748318 25.798665 7.063102
13.000000 16.683272 21.582067 8.865662
14.000000 17.875135 21.572999 7.968155
15.000000 17.915245 21.572999 7.737768
16.000000 16.273553 21.587989 9.422204
17.000000 17.225556 21.618792 8.506235
18.000000 16.995463 21.618792 8.519754
19.000000 17.603618 21.618792 7.694777
20.000000 16.235538 21.618792 9.107333
21.000000 15.066527 21.618792 9.192260
22.000000 16.798733 21.618792 8.484334
23.000000 16.307639 21.618792 9.127638
24.000000 15.026018 21.618792 10.567464
25.000000 16.648470 21.618792 9.088029
26.000000 15.419285 21.618792 10.616173
27.000000 17.769327 21.618792 8.935678
28.000000 15.870580 21.618792 10.172314
29.000000 16.672373 21.618792 9.597536
30.000000 16.994998 21.618792 9.798181
