gen avg max std
0.000000 -5.218739 19.936089 3.777631
1.000000 -3.600756 19.936089 5.101033
2.000000 -1.907345 21.219261 7.746854
3.000000 1.417673 19.936089 8.498883
4.000000 6.099663 31.216279 9.037890
5.000000 10.437900 21.413051 8.392683
6.000000 18.092860 21.345061 3.899570
7.000000 20.065630 24.853847 0.711635
8.000000 19.999200 21.581535 0.297514
9.000000 19.982610 21.538112 0.239358
10.000000 20.025963 21.576055 0.353104
11.000000 20.013449 21.599943 0.313492
12.000000 20.051108 21.582061 0.395987
13.000000 20.153733 24.110637 0.719633
14.000000 20.180318 21.581886 0.561604
15.000000 20.038866 21.581702 0.389288
16.000000 20.078126 21.582000 0.443168
17.000000 20.038533 21.581940 0.369195
18.000000 20.073893 21.581702 0.425881
19.000000 20.019584 21.575139 0.317738
20.000000 20.022795 21.575170 0.295768
21.000000 20.033725 21.574364 0.314496
22.000000 20.001204 21.574707 0.224830
23.000000 20.035176 21.574299 0.314157
24.000000 20.035143 21.574299 0.314156
25.000000 20.034329 21.575035 0.314411
26.000000 20.002574 21.574828 0.224645
27.000000 20.025262 21.393151 0.272360
28.000000 19.971007 19.981323 0.003890
29.000000 19.971603 19.993184 0.005224
30.000000 20.002884 21.573819 0.224455
