gen avg max std
0.000000 -0.599553 65.391999 10.240149
1.000000 5.273995 38.082294 11.040441
2.000000 13.455780 64.890938 13.452091
3.000000 20.049290 83.470161 9.741187
4.000000 24.416525 86.464360 9.417637
5.000000 24.236321 83.802292 9.082318
6.000000 22.584821 48.054579 3.692508
7.000000 22.703813 48.094638 3.946968
8.000000 22.782736 56.390651 4.493917
9.000000 23.380418 56.008823 5.066945
10.000000 23.307415 56.473505 4.909820
11.000000 23.321187 56.239585 5.010203
12.000000 24.609163 83.530961 7.829827
13.000000 25.285019 65.260663 7.497431
14.000000 25.764639 73.942102 8.301688
15.000000 26.989449 65.759724 8.932900
16.000000 28.448032 65.759724 9.079471
17.000000 29.649944 57.021114 10.052570
18.000000 33.520574 65.838793 11.216106
19.000000 34.694250 65.759724 9.246394
20.000000 41.468233 65.763630 9.332790
21.000000 41.322286 65.767552 8.142891
22.000000 45.399427 65.840905 7.737350
23.000000 45.741368 65.803556 8.152004
24.000000 46.466030 65.777424 8.261327
25.000000 48.075897 86.907257 8.636062
26.000000 47.729531 65.868774 7.550310
27.000000 49.787916 74.661406 8.703075
28.000000 48.841186 85.364317 8.953024
29.000000 49.740113 74.619877 8.789627
30.000000 49.313887 84.222295 8.618717
31.000000 52.145472 65.843021 7.771496
32.000000 53.290190 74.755833 8.022629
33.000000 54.437718 85.244815 7.221149
34.000000 54.455249 85.815388 7.484822
35.000000 56.000693 85.226494 7.450420
36.000000 56.759906 85.982139 7.141086
37.000000 58.222115 85.467656 6.119674
38.000000 59.576257 65.904175 4.038019
39.000000 59.823817 74.512316 4.489430
40.000000 60.332672 85.353057 5.073872
