gen avg max std
0.000000 4.029277 87.154000 24.953994
1.000000 72.705899 87.154000 32.077450
2.000000 72.504171 90.073561 32.141672
3.000000 65.959039 90.073561 35.889936
4.000000 61.110125 89.201903 38.114429
5.000000 67.048393 89.893561 35.195426
6.000000 60.963557 89.215207 39.233053
7.000000 72.496754 89.215207 31.146494
8.000000 71.968626 90.313561 31.911536
9.000000 73.503213 90.313561 31.087330
10.000000 77.694915 90.313561 26.208066
11.000000 74.270860 90.313561 29.593848
12.000000 71.060286 90.716064 33.555257
13.000000 72.162695 90.313561 30.264028
14.000000 75.276019 90.313561 29.169565
15.000000 72.036140 90.313561 31.856122
16.000000 70.707076 90.313561 32.731176
17.000000 66.129692 90.313561 37.054004
18.000000 69.204573 90.313561 34.528644
19.000000 65.790953 90.313561 36.335172
20.000000 68.310396 90.313561 34.308501
21.000000 65.977262 90.313561 36.111136
22.000000 73.336655 90.313561 30.930025
23.000000 71.251984 90.313561 32.867473
24.000000 72.419374 90.313561 30.980827
25.000000 75.407875 90.313561 29.046829
26.000000 75.957430 88.644654 28.947148
27.000000 77.407987 90.051039 26.957650
28.000000 79.085077 90.051039 24.611693
29.000000 75.630530 90.051039 28.924165
30.000000 77.188888 90.499688 27.508156
