gen avg max std
0.000000 11.878128 93.494823 29.478328
1.000000 25.554941 93.494823 38.456492
2.000000 39.504102 93.494823 41.338709
3.000000 50.877885 93.494823 43.079718
4.000000 59.020297 94.006708 43.023012
5.000000 60.794818 93.644051 41.632406
6.000000 66.637247 93.644051 39.276466
7.000000 62.929252 93.644051 41.304490
8.000000 64.422661 93.855050 40.316467
9.000000 57.614669 93.644051 42.185046
10.000000 66.073712 94.456054 39.121661
11.000000 72.089880 94.456054 36.066381
12.000000 70.957038 94.456054 36.786534
13.000000 65.434843 94.456054 39.794612
14.000000 65.185212 94.456054 39.701351
15.000000 69.204199 94.456054 37.909630
16.000000 68.991261 93.871733 38.369812
17.000000 68.389869 93.859465 38.396660
18.000000 64.163681 94.528891 40.659145
19.000000 69.061247 94.528891 38.124001
20.000000 70.478927 94.528891 38.196056
21.000000 72.716575 93.859465 36.718404
22.000000 74.938324 93.859465 34.356555
23.000000 69.784116 93.931733 38.116616
24.000000 71.866703 93.978708 37.502220
25.000000 65.981767 93.981683 40.043519
26.000000 75.261690 94.252404 34.208937
27.000000 74.726243 94.252404 34.297560
28.000000 75.036256 94.582788 34.469697
29.000000 71.015387 94.252404 35.991442
30.000000 76.413465 94.252404 33.223553
31.000000 73.318064 94.252404 35.704887
32.000000 73.725362 94.252404 34.946043
33.000000 72.000889 94.252404 36.340240
34.000000 77.923506 93.935214 31.792794
35.000000 79.290423 93.935214 30.135910
36.000000 75.841277 93.935214 33.592818
37.000000 76.178360 93.935214 33.546350
38.000000 78.259592 93.935214 31.710094
39.000000 74.789195 94.054253 33.985114
40.000000 77.969494 94.522788 31.140118
