gen avg max std
0.000000 -1.700420 39.241098 8.114052
1.000000 3.761449 64.726214 12.454225
2.000000 9.061122 89.016250 14.749264
3.000000 10.685404 89.016250 15.093138
4.000000 11.915804 89.016250 17.022353
5.000000 14.822963 89.016250 18.372841
6.000000 21.471570 85.008064 19.881036
7.000000 23.048954 85.008064 23.383426
8.000000 15.593314 85.008064 23.951162
9.000000 19.469299 85.008064 23.878657
10.000000 20.873257 85.008064 24.211626
11.000000 16.239280 83.478299 24.264305
12.000000 20.696931 83.478299 25.056410
13.000000 22.392094 86.610912 26.887907
14.000000 22.528594 86.610912 28.560449
15.000000 24.823491 86.610912 31.227340
16.000000 27.361669 87.124231 33.112138
17.000000 23.054725 87.124231 32.423579
18.000000 21.979875 86.729249 31.209950
19.000000 20.418051 86.729249 28.743776
20.000000 25.664223 86.729249 28.955693
21.000000 25.800829 86.780213 32.250535
22.000000 26.137850 86.610912 31.967362
23.000000 27.819624 86.610912 33.004374
24.000000 28.132887 87.968909 33.781645
25.000000 27.814578 86.610912 35.396647
26.000000 33.962558 86.610912 37.689908
27.000000 40.293165 87.071111 39.016479
28.000000 48.803821 86.610912 37.266870
29.000000 51.130969 89.724294 37.748653
30.000000 56.713051 90.066562 37.232456
31.000000 59.725880 90.066562 36.543452
32.000000 67.796105 90.066562 32.896452
33.000000 63.837013 90.066562 35.657761
34.000000 65.350077 90.066562 34.555754
35.000000 63.290051 90.066562 35.263952
36.000000 61.865478 90.066562 36.303567
37.000000 66.141735 90.066562 35.009878
38.000000 62.384410 90.128255 34.809845
39.000000 67.749977 90.128255 33.483035
40.000000 67.104266 91.214608 34.595865
41.000000 67.894462 91.214608 35.270788
42.000000 70.718610 91.214608 33.561055
43.000000 69.133626 91.214608 33.838027
44.000000 66.837264 91.214608 35.119520
45.000000 63.947098 91.214608 37.872362
46.000000 67.693503 91.214608 34.688465
47.000000 63.804800 91.214608 36.206585
48.000000 61.774158 91.214608 38.608553
49.000000 65.438082 91.214608 36.373692
