gen avg max std
0.000000 8.047317 89.370571 27.399970
1.000000 21.817774 90.073561 36.683304
2.000000 31.414105 90.619688 38.914873
3.000000 42.981706 92.054198 40.743979
4.000000 52.482584 92.054198 39.413493
5.000000 51.558628 92.054198 40.902325
6.000000 56.876580 92.054198 40.013870
7.000000 61.321588 92.054198 37.748739
8.000000 61.387288 92.054198 37.805502
9.000000 55.299740 92.054198 40.001077
10.000000 56.684254 92.054198 38.108946
11.000000 57.673956 92.054198 38.257901
12.000000 59.707730 92.054198 38.171013
13.000000 56.557286 92.054198 40.238488
14.000000 49.825960 92.054198 40.237235
15.000000 53.541029 92.054198 39.319262
16.000000 52.308947 92.054198 42.593339
17.000000 54.084055 92.054198 40.993350
18.000000 54.496560 92.054198 40.674556
19.000000 57.040193 92.054198 39.851075
20.000000 57.429454 92.054198 40.312340
21.000000 56.093777 93.736695 39.895629
22.000000 61.600874 93.736695 38.777036
23.000000 61.568347 93.736695 39.261336
24.000000 66.411915 93.736695 37.454991
25.000000 66.110577 93.736695 37.353319
26.000000 68.063277 93.816796 36.669155
27.000000 70.077388 92.054198 36.455077
28.000000 63.534771 92.054198 39.437737
29.000000 65.692227 92.063536 38.730742
30.000000 67.903566 92.063536 37.815795
31.000000 70.393757 92.063536 37.150769
32.000000 65.861027 92.063536 38.521264
33.000000 61.511327 92.063536 39.193859
34.000000 62.856191 92.252892 38.378726
35.000000 66.263247 92.252892 37.927856
36.000000 73.619603 92.252892 33.077190
37.000000 69.002819 92.142547 36.642947
38.000000 71.866546 92.142547 33.910840
39.000000 61.575774 92.174198 38.581232
40.000000 62.592790 92.194547 37.089774
