gen avg max std
0.000000 -2.175842 48.253797 8.304377
1.000000 -0.522868 48.253797 9.598101
2.000000 2.488573 57.111122 11.589393
3.000000 6.143735 57.111122 14.329847
4.000000 8.977592 57.234809 15.734128
5.000000 11.838618 57.498742 16.157214
6.000000 11.296254 57.498742 15.455704
7.000000 13.417399 66.672124 17.250795
8.000000 12.928497 84.187267 18.890513
9.000000 14.936422 84.187267 20.379759
10.000000 14.513438 84.187267 22.165663
11.000000 18.729946 84.187267 25.062203
12.000000 18.118441 86.090607 26.001155
13.000000 16.786138 86.090607 26.201922
14.000000 18.025993 86.090607 26.420907
15.000000 19.594591 86.090607 26.890719
16.000000 19.630360 86.090607 26.017513
17.000000 18.649947 84.187267 24.655643
18.000000 18.284499 84.187267 24.040205
19.000000 20.374373 84.187267 24.513934
20.000000 22.911796 84.187267 26.596883
21.000000 22.238960 84.187267 26.236847
22.000000 26.064795 84.187267 27.610493
23.000000 20.657389 84.187267 27.745653
24.000000 23.908626 84.187267 29.079616
25.000000 25.839766 84.187267 29.720404
26.000000 26.203969 84.187267 30.127323
27.000000 26.954236 84.187267 31.133765
28.000000 28.886082 84.187267 31.683307
29.000000 28.289227 84.187267 31.581427
30.000000 29.640006 84.554638 32.552086
31.000000 36.296929 84.935317 34.552247
32.000000 40.381935 84.554638 37.470214
33.000000 49.572588 84.554638 37.655041
34.000000 53.728344 84.554638 36.483169
35.000000 51.410413 84.554638 38.602606
36.000000 53.193963 85.637040 37.690533
37.000000 55.502604 88.510119 36.126351
38.000000 60.495171 88.510119 35.055565
39.000000 61.481341 88.510119 34.801222
40.000000 63.211251 88.510119 34.444573
