gen avg max std
0.000000 -5.180312 20.936630 4.135309
1.000000 -3.754706 18.292791 5.281207
2.000000 -2.439423 19.936089 6.050556
3.000000 -0.843477 21.334139 7.319228
4.000000 1.271816 21.334139 8.590778
5.000000 2.632708 21.334139 9.404184
6.000000 3.962638 21.334139 9.954297
7.000000 7.274855 21.334139 10.474666
8.000000 9.066823 21.334139 11.168021
9.000000 10.727187 21.334139 11.134591
10.000000 11.124112 21.334139 11.643778
11.000000 10.499043 22.702638 11.744908
12.000000 10.538954 22.702638 11.795323
13.000000 10.259264 22.702638 11.190447
14.000000 14.378847 22.702638 10.171793
15.000000 14.401389 22.702638 10.594399
16.000000 14.582649 22.702638 10.459722
17.000000 16.099453 22.702638 9.627647
18.000000 16.380553 23.518934 9.107913
19.000000 15.961946 23.518934 9.979105
20.000000 17.398228 23.518934 8.952074
21.000000 14.896013 22.702638 9.844410
22.000000 15.764176 22.702638 9.840392
23.000000 13.033333 32.359461 11.208396
24.000000 12.970543 22.006948 10.947782
25.000000 15.588991 23.862255 9.726422
26.000000 17.693537 24.145260 8.082348
27.000000 16.789382 27.155831 9.481998
28.000000 15.122044 32.086178 10.517996
29.000000 15.281816 32.086178 10.827327
30.000000 13.906375 32.086178 11.064922
