gen avg max std
0.000000 0.674516 35.770495 12.462202
1.000000 10.124616 72.871857 16.890603
2.000000 20.553624 52.875887 11.493326
3.000000 29.308663 72.881220 9.510999
4.000000 33.225716 72.673740 10.158926
5.000000 38.220187 78.740765 12.796621
6.000000 40.563974 78.981001 11.281654
7.000000 51.339052 85.070179 17.058849
8.000000 58.834142 85.391208 15.484635
9.000000 63.356864 85.222869 12.306641
10.000000 67.020500 85.623431 10.649903
11.000000 69.673691 87.168727 10.074070
12.000000 73.405955 87.068810 9.358225
13.000000 75.394649 87.001442 8.771402
14.000000 76.068063 87.208299 8.327270
15.000000 79.675770 87.208713 4.583234
16.000000 79.670173 87.500730 4.476183
17.000000 79.389704 87.170464 4.066179
18.000000 80.495895 87.718079 2.929867
19.000000 79.871725 87.174301 2.360108
20.000000 79.878989 86.850554 2.286490
21.000000 79.454401 85.437866 1.693712
22.000000 79.425193 87.146267 1.773230
23.000000 79.270302 86.844066 1.405897
24.000000 79.334073 87.235209 1.597909
25.000000 79.011941 79.605873 0.120279
26.000000 79.135309 85.684607 0.939140
27.000000 78.990309 79.037309 0.012877
28.000000 79.002906 79.612703 0.087747
29.000000 79.010439 79.965382 0.137102
30.000000 79.071019 80.122297 0.237529
