gen avg max std
0.000000 4.847820 56.557460 12.072254
1.000000 12.982697 56.453215 10.307538
2.000000 20.239196 56.779410 6.904331
3.000000 22.873322 47.427717 4.463350
4.000000 22.845284 48.026190 3.957862
5.000000 22.762324 65.730904 5.457033
6.000000 22.557533 39.319827 3.269769
7.000000 23.174570 48.003548 4.518129
8.000000 23.714759 84.478893 7.281131
9.000000 23.993821 65.087257 6.213672
10.000000 24.264899 83.774405 7.742020
11.000000 24.774239 74.170206 8.086723
12.000000 24.791146 65.404219 6.959947
13.000000 26.825028 86.118299 10.789724
14.000000 26.537784 48.036421 6.622614
15.000000 27.868573 65.239585 7.598126
16.000000 30.459023 74.143538 7.690969
17.000000 32.991522 65.147757 6.537877
18.000000 34.221077 56.922358 6.483828
19.000000 35.737875 84.043306 10.525569
20.000000 36.213886 86.530483 10.532336
21.000000 37.486322 85.465612 11.397725
22.000000 37.715713 85.891995 11.242751
23.000000 39.182244 86.316867 12.104956
24.000000 41.887087 87.649122 14.503879
25.000000 44.127423 89.398427 15.500001
26.000000 46.146584 88.466263 15.799082
27.000000 47.972253 87.701860 12.782200
