gen avg max std
0.000000 -4.484790 19.936089 5.821748
1.000000 -2.183446 19.969770 7.379775
2.000000 0.162419 20.412140 9.189002
3.000000 3.665587 38.399480 10.671651
4.000000 5.908051 38.399480 12.028300
5.000000 7.902056 38.399480 12.630960
6.000000 10.205047 38.399480 14.169510
7.000000 13.727904 38.399480 14.748305
8.000000 16.415796 39.425222 17.072408
9.000000 20.752785 41.695334 17.205133
10.000000 23.949350 41.695334 17.582734
11.000000 27.962800 41.695334 15.947653
12.000000 28.766326 38.399480 15.327834
13.000000 31.888495 38.399480 13.229076
14.000000 31.164202 38.399480 14.371070
15.000000 32.380285 38.399480 13.919109
16.000000 31.033158 38.399480 14.027732
17.000000 30.541515 38.399480 15.426855
18.000000 30.447599 38.399480 14.556367
19.000000 29.219137 38.399480 15.287084
20.000000 34.121108 38.399480 11.808876
21.000000 32.535000 38.399480 13.566615
22.000000 32.711902 38.399480 13.157201
23.000000 30.936819 38.399480 15.102459
24.000000 31.037755 38.399480 14.683215
25.000000 31.563900 38.399480 14.290116
26.000000 32.817926 38.399480 13.127330
27.000000 30.725354 42.715109 15.554485
28.000000 28.847517 42.715109 16.078642
29.000000 31.099589 42.715109 13.991428
30.000000 32.504291 42.715109 13.071412
