gen avg max std
0.000000 -0.951115 50.170878 11.915813
1.000000 3.569081 39.884228 13.527821
2.000000 13.737719 78.981001 17.798388
3.000000 22.717543 66.316024 13.711535
4.000000 32.372577 78.953773 9.420235
5.000000 38.086796 72.396025 11.779709
6.000000 40.231662 78.753253 13.726195
7.000000 45.360056 85.438651 15.338918
8.000000 52.048452 85.618513 15.105525
9.000000 56.858809 79.091553 14.473296
10.000000 57.088392 84.859927 12.845641
11.000000 63.012223 84.212387 11.102838
12.000000 68.043747 86.938042 10.946431
13.000000 70.270581 85.910006 9.641153
14.000000 74.445285 86.100472 7.963262
15.000000 78.876274 87.341595 3.924698
16.000000 79.936750 86.575102 2.934424
17.000000 80.511035 88.947166 2.813015
18.000000 81.684475 88.803871 3.150042
19.000000 81.596225 87.643071 3.001980
20.000000 82.127288 86.197547 2.970541
21.000000 82.713657 86.147263 2.925800
22.000000 82.785772 88.827837 3.017379
23.000000 83.996122 86.880138 2.256644
24.000000 83.258873 86.494149 2.688408
25.000000 83.682818 86.648758 2.612486
26.000000 83.684487 86.665508 2.535470
27.000000 84.874738 86.751593 0.931786
28.000000 85.106597 86.716254 0.505128
29.000000 85.191713 86.524523 0.477062
30.000000 85.106577 86.787705 0.375173
