gen avg max std
0.000000 6.157076 87.664946 26.460110
1.000000 70.804478 87.664946 32.168438
2.000000 66.387703 89.131736 34.940646
3.000000 73.953026 89.426611 29.966077
4.000000 62.203477 89.426611 38.424072
5.000000 66.768170 89.426611 35.135202
6.000000 69.715940 90.679688 32.623675
7.000000 69.535251 89.906611 33.120183
8.000000 69.755918 89.426611 33.782350
9.000000 71.281802 89.426611 31.271298
10.000000 73.048971 89.426611 29.926374
11.000000 69.637633 89.227040 32.737613
12.000000 73.735283 90.919688 29.067246
13.000000 75.284101 89.959688 26.507452
14.000000 73.114753 89.959688 29.788382
15.000000 71.718138 89.959688 31.278740
16.000000 71.920686 89.959688 31.234820
17.000000 75.323499 89.959688 28.050866
18.000000 70.449777 89.407040 31.348758
19.000000 72.281846 89.783536 29.649203
20.000000 71.950277 89.783536 30.634977
21.000000 72.640825 89.783536 29.375054
22.000000 71.652150 89.783536 29.843744
23.000000 64.458396 89.966611 35.414125
24.000000 71.575076 90.859688 30.638182
25.000000 76.240678 90.499688 22.976663
26.000000 75.108209 90.499688 25.749021
27.000000 70.512009 89.347040 31.711586
28.000000 77.364189 89.347040 24.138718
29.000000 76.570751 90.870571 26.792124
30.000000 73.722518 90.870571 27.462395
