gen avg max std
0.000000 -4.066014 24.626719 6.127644
1.000000 -2.928729 19.936089 5.955942
2.000000 -0.400410 19.936089 8.008683
3.000000 4.653529 21.253621 9.124527
4.000000 9.115829 21.159639 7.976730
5.000000 14.664958 21.335651 5.868576
6.000000 19.713856 21.336711 1.192325
7.000000 20.029792 21.333813 0.325469
8.000000 20.012550 21.300652 0.301946
9.000000 19.988980 21.302110 0.253924
10.000000 20.038825 21.505370 0.348922
11.000000 20.015675 21.398505 0.312864
12.000000 20.052708 24.213947 0.628976
13.000000 20.015215 21.274723 0.280107
14.000000 19.949448 20.546607 0.085375
15.000000 19.980513 20.712331 0.173050
16.000000 20.116812 24.171968 0.660457
17.000000 20.068969 21.333880 0.387303
18.000000 19.981193 21.330797 0.213326
19.000000 19.941544 19.977501 0.009710
20.000000 19.944322 19.991719 0.012146
21.000000 19.972431 21.197724 0.175757
22.000000 20.006254 21.316426 0.250515
23.000000 19.960701 20.016065 0.015897
24.000000 19.967463 20.041959 0.021705
25.000000 19.968595 20.005468 0.014137
26.000000 19.971022 20.038384 0.017352
27.000000 19.993972 21.165836 0.168169
28.000000 19.993557 20.971383 0.141173
29.000000 19.978587 20.028186 0.018810
30.000000 19.977188 20.041959 0.018985
