gen avg max std
0.000000 1.976393 58.794178 14.374640
1.000000 39.980316 79.625840 16.826801
2.000000 42.124735 79.625840 17.907099
3.000000 42.150550 79.625840 20.981882
4.000000 46.242506 79.272900 17.735684
5.000000 45.212730 79.823448 20.656143
6.000000 44.672266 85.721293 21.180631
7.000000 49.981981 85.721293 19.950359
8.000000 51.868991 85.721293 20.297126
9.000000 54.724053 85.863326 20.250989
10.000000 56.503013 85.863326 20.501571
11.000000 59.992122 87.131787 20.427208
12.000000 60.967412 85.863326 19.634990
13.000000 61.403741 87.100979 22.511928
14.000000 64.412076 87.232524 21.040431
15.000000 67.967790 88.456331 18.873371
16.000000 69.509575 88.259714 16.638444
17.000000 65.349733 88.291483 21.595901
18.000000 67.017832 88.291483 19.909878
19.000000 68.315538 88.964604 17.920107
20.000000 67.163672 87.265547 18.686259
21.000000 68.824179 87.442974 18.272061
22.000000 70.471348 87.534109 17.232056
23.000000 72.571264 87.503952 13.729318
24.000000 72.031241 88.504536 17.465477
25.000000 73.280123 88.942558 15.433342
26.000000 73.473223 88.942558 16.386744
27.000000 73.946177 88.501353 14.172597
28.000000 72.096922 88.501353 17.596428
29.000000 73.038290 88.501353 16.451083
30.000000 72.260639 87.477151 17.676300
31.000000 74.417702 87.939493 14.946421
32.000000 73.178666 87.905039 15.234214
33.000000 73.392796 87.968559 14.686423
34.000000 73.956550 87.968559 15.570496
35.000000 72.982766 87.968559 17.909254
36.000000 76.425664 88.047297 12.168032
37.000000 76.223129 89.033027 13.196485
38.000000 76.595235 89.033027 13.875913
39.000000 76.595796 89.008514 13.553633
40.000000 75.745242 88.030449 15.083022
41.000000 76.153717 88.973290 14.575895
42.000000 76.860202 88.973290 12.235895
43.000000 78.832791 88.973290 9.487723
44.000000 77.744760 88.754894 12.304904
45.000000 78.159026 88.498978 12.264473
46.000000 78.261080 89.020501 10.924013
