gen avg max std
0.000000 -3.314823 39.279688 8.912893
1.000000 -0.658764 66.086497 12.529816
2.000000 4.179477 57.013548 15.503970
3.000000 12.721056 75.269900 19.188970
4.000000 19.804351 57.083798 14.257421
5.000000 29.957471 57.269900 9.973532
6.000000 34.823748 75.269900 9.602902
7.000000 40.449755 94.785064 6.984164
8.000000 41.624835 75.013548 6.032584
9.000000 41.890439 94.852506 7.426505
10.000000 42.877686 94.785064 8.425091
11.000000 41.820144 75.197882 6.440969
12.000000 41.337220 75.197882 4.893722
13.000000 42.588441 94.852506 6.999182
14.000000 44.187078 75.013548 6.275981
15.000000 46.286962 94.785064 7.682448
16.000000 47.985653 94.852506 6.695627
17.000000 49.645366 75.269900 4.627183
18.000000 49.816755 94.785064 5.920143
19.000000 49.244268 75.041575 4.262637
20.000000 49.114137 91.862464 4.952802
21.000000 48.995774 92.044258 4.885658
22.000000 49.121167 75.234809 4.179544
23.000000 49.133588 86.479703 4.309722
24.000000 49.223515 89.452611 4.549246
25.000000 49.565199 75.269900 4.520710
26.000000 49.636686 94.852506 6.012069
27.000000 49.858584 91.673851 5.579035
28.000000 50.702661 89.366914 6.490741
29.000000 48.946017 65.626680 3.065067
30.000000 50.126065 94.785064 6.266198
31.000000 50.516299 94.785064 6.385927
32.000000 50.241919 75.168118 5.098302
33.000000 50.000141 75.225448 4.882095
34.000000 49.702023 85.102846 4.860794
35.000000 50.337833 94.900134 6.462687
36.000000 50.061508 66.197882 4.295892
37.000000 50.438162 74.952628 4.852334
38.000000 50.695257 94.900134 6.058200
39.000000 51.464288 94.852506 7.778058
40.000000 51.518463 94.852506 6.690471
