gen avg max std
0.000000 -0.526535 57.012498 13.081956
1.000000 7.242088 62.929065 16.575855
2.000000 14.282816 70.070731 17.541783
3.000000 18.426494 70.070731 20.133545
4.000000 21.548331 70.070731 20.039178
5.000000 25.898629 74.276996 22.363613
6.000000 27.413105 86.915743 26.009328
7.000000 32.568083 86.915743 28.757651
8.000000 36.788328 86.915743 29.442596
9.000000 41.473471 86.915743 31.950035
10.000000 38.195454 86.915743 31.563915
11.000000 38.353862 86.915743 33.195337
12.000000 40.037714 86.915743 33.310962
13.000000 39.321176 86.915743 31.352326
14.000000 42.381065 86.915743 30.062548
15.000000 42.955430 86.915743 33.551637
16.000000 47.494759 86.915743 33.590575
17.000000 47.304972 86.915743 34.272226
18.000000 59.516771 87.149179 32.502803
19.000000 65.901613 87.172783 30.906597
20.000000 73.817345 87.479387 29.667513
21.000000 67.311422 87.211331 30.858318
22.000000 73.862575 87.328456 25.193484
23.000000 72.021860 87.344773 27.643871
24.000000 67.791437 87.636857 31.847253
25.000000 63.884443 87.636857 31.796704
26.000000 68.186871 87.636857 26.971361
27.000000 67.373711 87.636857 31.046984
28.000000 66.261391 87.636857 31.272918
29.000000 67.070751 87.651252 30.747377
30.000000 74.901052 87.651252 24.702849
