gen avg max std
0.000000 -0.919726 86.498932 14.267589
1.000000 0.374748 86.359358 15.022474
2.000000 3.794745 79.193714 16.056163
3.000000 12.483726 79.193714 18.676016
4.000000 18.627589 84.656004 18.517009
5.000000 21.894595 84.656004 19.998686
6.000000 26.815172 84.656004 21.094999
7.000000 25.714408 85.763447 27.017478
8.000000 34.368796 87.160002 26.443124
9.000000 31.485451 87.160002 30.783422
10.000000 39.514086 87.160002 31.897075
11.000000 45.972143 87.160002 31.792338
12.000000 46.039537 87.160002 32.230588
13.000000 45.950588 87.245161 32.301617
14.000000 53.401420 87.886074 30.869293
15.000000 50.861491 87.886074 33.631659
16.000000 54.483072 87.886074 32.828191
17.000000 50.988011 87.886074 34.322172
18.000000 52.870716 87.886074 33.378881
19.000000 51.324479 88.028687 35.503830
20.000000 52.890602 88.028687 32.587309
21.000000 59.100529 88.028687 32.665510
22.000000 65.047836 88.028687 33.635772
23.000000 70.838664 88.028687 29.604377
24.000000 69.165237 88.090171 29.200048
25.000000 68.900416 88.090171 31.786704
26.000000 66.441731 88.133503 31.385197
27.000000 70.858982 88.090171 30.252914
28.000000 66.708300 88.028687 33.586426
29.000000 72.974792 88.028687 30.195823
30.000000 75.739067 88.028687 27.103534
