gen avg max std
0.000000 -3.073323 48.150675 9.004666
1.000000 -1.247986 66.013548 12.222886
2.000000 3.009068 39.179917 14.274147
3.000000 8.131155 47.526109 16.271544
4.000000 17.555555 66.142067 17.262004
5.000000 29.112286 66.013548 10.237378
6.000000 33.028671 75.222348 9.789915
7.000000 40.316410 94.864202 8.121309
8.000000 40.950412 75.142067 4.854322
9.000000 41.879516 75.269900 7.132513
10.000000 42.330276 75.269900 6.291972
11.000000 41.915666 66.013548 5.327422
12.000000 43.108361 75.171054 7.485402
13.000000 44.809417 94.918596 10.624185
14.000000 43.854228 90.144928 8.504848
15.000000 44.248719 94.852506 8.323018
16.000000 45.334936 75.269900 8.555636
17.000000 45.435455 75.269900 8.246356
18.000000 45.195452 94.900134 8.163995
19.000000 46.620261 88.542067 8.206872
20.000000 47.427564 75.269900 7.029851
21.000000 48.540151 94.900134 7.724462
22.000000 49.644754 94.900134 6.290867
23.000000 49.548349 75.179917 5.166788
24.000000 49.182488 75.269900 3.686989
25.000000 49.840188 94.918596 6.188733
26.000000 49.552175 66.013548 3.690810
27.000000 49.876134 94.785064 5.736756
28.000000 49.732155 66.176954 4.365817
29.000000 49.919751 75.013548 4.723155
30.000000 49.591097 89.336215 5.326018
31.000000 49.259593 84.621114 4.328495
32.000000 49.009690 66.013548 2.996092
33.000000 48.824117 57.023649 2.553393
34.000000 49.073760 66.234809 3.065646
35.000000 49.373537 66.013548 3.655741
36.000000 49.435593 75.013548 4.375951
37.000000 49.373066 74.656120 4.330141
38.000000 49.679631 75.013548 4.994801
39.000000 49.916781 75.013548 5.800727
40.000000 50.167556 85.308690 6.221206
