gen avg max std
0.000000 4.189166 90.048535 25.445313
1.000000 9.088462 89.103229 29.490645
2.000000 14.277172 87.357882 33.242304
3.000000 24.031298 89.306611 34.938999
4.000000 37.743177 91.637040 38.812814
5.000000 49.208204 91.637040 40.022558
6.000000 58.228131 91.637040 37.787919
7.000000 60.092197 91.637040 39.184570
8.000000 57.142385 91.637040 39.917818
9.000000 53.714660 91.637040 40.447908
10.000000 55.663043 91.637040 39.366058
11.000000 53.184060 91.637040 41.088508
12.000000 54.139727 91.637040 41.813938
13.000000 57.552489 91.637040 41.053041
14.000000 65.111387 91.637040 37.170886
15.000000 63.268519 91.637040 40.140886
16.000000 63.195267 91.697040 40.411421
17.000000 72.285506 91.637040 34.216886
18.000000 74.480294 92.431940 34.079616
19.000000 77.249128 91.637040 31.610355
20.000000 74.193039 91.637040 34.401898
21.000000 77.736171 91.637040 30.767188
22.000000 81.650682 92.676168 27.943196
23.000000 80.938218 93.752892 28.403285
24.000000 75.278520 92.676168 32.607889
25.000000 71.980228 91.637040 35.107533
26.000000 76.904681 91.637040 31.997648
27.000000 76.536489 91.637040 32.635951
28.000000 74.285013 91.637040 34.508089
29.000000 78.855709 91.637040 28.730360
30.000000 82.902040 91.637040 25.220427
