gen avg max std
0.000000 -1.669387 94.852506 12.155828
1.000000 4.966078 94.852506 19.469357
2.000000 8.244567 94.852506 19.165364
3.000000 14.977472 94.852506 19.654500
4.000000 18.651759 94.852506 20.747217
5.000000 21.697986 94.852506 22.141620
6.000000 23.049165 94.852506 22.356732
7.000000 25.906240 75.188859 20.457029
8.000000 27.531558 75.188859 20.220001
9.000000 23.064113 57.247427 21.390428
10.000000 28.936824 57.247427 20.420752
11.000000 26.728006 66.260207 21.185129
12.000000 25.131388 66.231679 21.672975
13.000000 28.547078 66.231679 21.101378
14.000000 26.851256 94.785064 20.588956
15.000000 29.323281 94.785064 21.180729
16.000000 26.461608 94.785064 22.343477
17.000000 25.966733 66.176954 22.222232
18.000000 28.606035 66.176954 21.831413
19.000000 25.144113 66.269900 23.327659
20.000000 25.837668 66.269900 23.104508
21.000000 28.818435 66.269900 21.726428
22.000000 28.872983 66.269900 21.645413
23.000000 24.894278 66.269900 23.898445
24.000000 28.458592 57.188859 22.605027
25.000000 30.657810 57.188859 22.211649
26.000000 29.573192 94.900134 23.205088
27.000000 30.562560 94.900134 24.451288
28.000000 32.621900 94.900134 24.686088
29.000000 34.102105 94.900134 24.652035
30.000000 37.266646 94.900134 25.989995
31.000000 36.168705 94.900134 25.000546
32.000000 34.452290 94.900134 25.616392
33.000000 35.506388 94.900134 24.733975
34.000000 37.469462 94.900134 24.617223
35.000000 39.067414 94.900134 25.021964
36.000000 37.968032 94.900134 24.621803
37.000000 36.163299 94.900134 24.297201
38.000000 33.882620 94.900134 25.642734
39.000000 32.415901 94.900134 25.234776
40.000000 37.680453 94.900134 22.809404
