gen avg max std
0.000000 -4.042929 22.721619 5.865472
1.000000 -2.688630 19.936089 5.374047
2.000000 2.199574 22.702582 9.007311
3.000000 6.016457 21.377214 8.836779
4.000000 10.646938 24.167020 6.968420
5.000000 16.758351 21.336517 4.381505
6.000000 19.723025 21.163621 0.963315
7.000000 20.169079 24.155110 0.671277
8.000000 20.103771 24.141404 0.653600
9.000000 20.183029 24.157738 0.708192
10.000000 20.164170 21.348427 0.464363
11.000000 20.210275 21.582022 0.495322
12.000000 20.211785 23.872120 0.667459
13.000000 20.247760 24.153314 0.732559
14.000000 20.071353 21.580459 0.357105
15.000000 20.169686 21.582190 0.499612
16.000000 20.166773 21.366369 0.460274
17.000000 20.093483 21.332930 0.367551
18.000000 20.055311 21.346533 0.332514
19.000000 20.067074 21.332930 0.325103
20.000000 20.076953 21.333390 0.320165
21.000000 20.063453 21.333009 0.292506
22.000000 20.184956 21.581739 0.451266
23.000000 20.110843 21.333463 0.387998
24.000000 20.174749 21.580621 0.481952
25.000000 20.132286 21.580582 0.436371
26.000000 20.126998 21.363757 0.440385
27.000000 20.079979 21.333009 0.336127
28.000000 20.160436 24.138886 0.733137
29.000000 20.112525 21.369330 0.387315
30.000000 20.317878 23.992315 0.880926
