gen avg max std
0.000000 -4.744676 19.936089 4.974415
1.000000 -3.393159 19.936089 6.272607
2.000000 -1.213461 19.936089 8.196872
3.000000 2.800728 19.952842 9.549707
4.000000 8.757415 19.936495 9.044745
5.000000 16.361956 20.830130 5.373267
6.000000 19.988990 21.644404 0.570839
7.000000 20.119788 21.582145 0.500143
8.000000 20.052797 21.646293 0.397726
9.000000 20.187294 24.421140 0.770850
10.000000 20.159733 24.557414 0.808610
11.000000 20.292165 24.569913 0.990361
12.000000 20.259743 24.285883 0.985597
13.000000 20.159264 21.582088 0.478053
14.000000 20.331556 21.921810 0.653730
15.000000 20.430913 24.550444 1.056474
16.000000 20.481982 24.538217 1.125757
17.000000 20.737214 25.087195 1.219786
18.000000 20.858585 24.562822 1.365605
19.000000 21.115685 24.554229 1.586146
20.000000 21.340390 24.558814 1.278381
21.000000 21.394135 24.616594 1.472705
22.000000 21.200557 24.552156 1.043126
23.000000 21.778818 24.555266 1.114667
24.000000 21.825852 24.550440 1.001482
25.000000 22.325464 25.441360 1.316442
26.000000 21.967378 24.555286 1.315311
27.000000 22.809771 27.830999 1.514535
28.000000 22.547919 24.731170 1.303335
29.000000 22.815926 25.420117 1.416224
30.000000 22.912722 24.571001 1.364506
