gen avg max std
0.000000 1.791864 21.737310 9.238472
1.000000 8.153311 48.031292 11.710039
2.000000 14.064709 39.213103 8.536213
3.000000 20.227377 39.309641 5.754884
4.000000 24.274681 89.142667 9.256758
5.000000 22.242796 39.337040 2.573394
6.000000 22.436786 56.516893 4.095745
7.000000 22.554924 84.069505 6.748937
8.000000 22.762260 83.720213 6.813180
9.000000 22.145367 30.570654 2.064134
10.000000 22.057572 30.691732 1.871990
11.000000 22.554220 30.711733 2.696279
12.000000 21.961277 30.652892 1.615793
13.000000 22.685811 47.397412 3.593992
14.000000 22.500421 39.216175 2.870790
15.000000 23.228266 39.351026 3.810141
16.000000 23.466027 39.263428 3.724197
17.000000 24.915531 48.038995 4.950167
18.000000 25.547731 48.031292 5.703708
19.000000 25.930856 48.083798 6.304483
20.000000 26.341068 74.408326 7.468483
21.000000 26.039055 48.263428 6.022724
22.000000 26.153033 65.704734 6.707644
23.000000 26.017710 39.401578 5.375134
24.000000 27.639818 65.447492 8.491580
25.000000 28.046199 74.611439 9.426411
26.000000 28.809913 48.156456 7.176110
27.000000 29.603362 48.046757 6.707194
28.000000 32.067593 56.931574 6.948758
29.000000 34.628179 84.759955 8.872015
30.000000 34.670165 86.508374 9.106301
31.000000 33.435315 57.044163 6.180705
