gen avg max std
0.000000 -4.944355 15.109909 3.373692
1.000000 -3.917972 19.896276 4.630857
2.000000 -2.532187 19.936089 6.045576
3.000000 0.250938 19.936089 8.035730
4.000000 4.687365 19.936628 9.175121
5.000000 7.266211 19.936628 10.159806
6.000000 7.804935 20.592882 10.654888
7.000000 9.809346 20.592882 10.552002
8.000000 9.286903 20.592882 11.247219
9.000000 9.865770 24.845314 11.539101
10.000000 12.683589 24.845314 10.458485
11.000000 13.612415 25.552353 9.673089
12.000000 13.629352 21.324637 9.759604
13.000000 14.959313 21.324637 9.722618
14.000000 16.315009 21.324637 8.239375
15.000000 14.878523 21.333745 9.357194
16.000000 12.601518 21.333745 10.600193
17.000000 14.819972 21.582073 9.952951
18.000000 14.223250 33.414801 10.295794
19.000000 12.959887 33.414801 11.271468
20.000000 11.865961 21.333745 11.250546
21.000000 14.291633 21.334202 10.496485
22.000000 17.854970 21.334202 7.887003
23.000000 17.939737 21.334202 8.129767
24.000000 18.086801 21.335742 8.034643
25.000000 16.363830 24.124218 8.846100
26.000000 17.384202 24.240912 7.564951
27.000000 16.147542 24.124218 9.055271
28.000000 16.202174 24.124218 9.522254
29.000000 17.018488 24.150511 8.765792
30.000000 15.807436 24.150511 9.407265
