gen avg max std
0.000000 4.848150 85.476168 22.078675
1.000000 19.578210 85.292892 30.474806
2.000000 42.203376 87.572892 29.009795
3.000000 64.730924 94.089365 6.702538
4.000000 69.754344 89.831732 7.035182
5.000000 70.511881 87.992892 7.101558
6.000000 72.593375 89.061683 7.820928
7.000000 74.229518 89.663414 7.444221
8.000000 78.637794 94.089365 6.387633
9.000000 80.306116 92.878336 5.826431
10.000000 81.671488 94.271096 6.056489
11.000000 82.840612 92.938336 5.717035
12.000000 84.418520 89.546695 4.832120
13.000000 87.383727 89.606695 0.999247
14.000000 87.769917 89.926571 0.721317
15.000000 88.078121 89.541683 0.690807
16.000000 88.139050 90.392828 0.676072
17.000000 88.298671 89.546695 0.610766
18.000000 88.379225 90.669651 0.637107
19.000000 88.534159 89.684679 0.569082
20.000000 88.649138 90.184722 0.521622
21.000000 88.746967 90.561683 0.552164
22.000000 88.852429 90.571733 0.491567
23.000000 89.026363 91.396695 0.470347
24.000000 89.165850 90.258708 0.268735
25.000000 89.181317 90.503900 0.283600
26.000000 89.190071 90.392892 0.244013
27.000000 89.262317 91.681880 0.394138
28.000000 89.334423 91.638708 0.471629
29.000000 89.461111 91.744722 0.525806
30.000000 89.452517 91.931732 0.520969
31.000000 89.438395 91.052892 0.451337
32.000000 89.512978 91.892892 0.531922
33.000000 89.471924 91.936695 0.443821
34.000000 89.549891 91.818708 0.464800
35.000000 89.631619 91.458708 0.474768
36.000000 89.636309 91.511732 0.410355
37.000000 89.695918 91.754024 0.495549
38.000000 89.735696 91.934024 0.520571
39.000000 89.728335 91.823414 0.515932
40.000000 89.707001 91.801880 0.464349
