gen avg max std
0.000000 9.442698 87.386611 27.811758
1.000000 20.427919 89.063414 33.194052
2.000000 32.981426 89.546695 35.711814
3.000000 39.617712 89.546695 35.177742
4.000000 47.348768 92.241683 32.711071
5.000000 45.433805 92.241683 34.750250
6.000000 47.748077 92.241683 35.545922
7.000000 50.134686 92.241683 36.379349
8.000000 49.809547 92.241683 35.956685
9.000000 52.599070 92.241683 34.743812
10.000000 52.014253 92.241683 35.571256
11.000000 50.900967 92.241683 37.249965
12.000000 50.602844 90.688354 36.864701
13.000000 54.532275 90.688354 37.026829
14.000000 51.797615 90.688354 36.354412
15.000000 55.189439 90.688354 35.133390
16.000000 55.202703 90.688354 34.849569
17.000000 52.861643 90.688354 35.848020
18.000000 53.953321 90.688354 36.185766
19.000000 49.552822 90.688354 37.168374
20.000000 57.448766 90.688354 34.979333
21.000000 52.866686 90.688354 36.721639
22.000000 57.956298 90.688354 35.775058
23.000000 56.213235 90.688354 36.384983
24.000000 58.912144 90.688354 33.625639
25.000000 58.743875 90.688354 36.265817
26.000000 57.375394 90.688354 37.185861
27.000000 57.502052 90.688354 37.088147
28.000000 61.304185 90.688354 36.556162
29.000000 60.214040 90.688354 37.359213
30.000000 64.356882 90.688354 35.851771
31.000000 66.817650 91.821683 35.566259
32.000000 69.843447 91.821683 32.948029
33.000000 74.616179 91.821683 30.873030
34.000000 66.113577 91.516695 35.548553
35.000000 69.462898 92.046794 34.958306
36.000000 71.882441 90.992892 34.200487
37.000000 73.583152 90.992892 32.434908
38.000000 71.295183 91.466695 33.139309
39.000000 69.374509 90.992892 33.904706
40.000000 75.853215 91.861880 29.328330
