gen avg max std
0.000000 4.821068 65.500213 11.609222
1.000000 11.022689 39.216175 8.847521
2.000000 17.823504 74.188756 9.418651
3.000000 23.751908 65.727123 7.072801
4.000000 23.320656 48.102846 5.146618
5.000000 22.959233 64.923346 4.937704
6.000000 22.847740 39.319827 3.636496
7.000000 22.622822 48.051965 4.016907
8.000000 23.425285 65.257119 5.232245
9.000000 22.763331 39.213103 3.269664
10.000000 23.133878 39.313025 3.761130
11.000000 24.119278 56.023652 5.605567
12.000000 24.317058 48.188859 5.406142
13.000000 24.109189 48.130703 4.548668
14.000000 25.703703 87.671111 7.607743
15.000000 25.565272 48.111122 5.691129
16.000000 26.343635 48.194865 7.241441
17.000000 26.960167 48.100103 6.983563
18.000000 28.590740 65.787394 8.662184
19.000000 29.369402 85.279830 9.254165
20.000000 32.623413 83.845413 10.329832
21.000000 36.475770 85.053573 9.979054
22.000000 39.745509 65.777424 7.526457
23.000000 41.464159 84.446702 8.862447
24.000000 43.675677 85.231995 8.108555
25.000000 43.139883 57.097367 6.108356
26.000000 44.205742 84.609858 9.018868
27.000000 46.445820 73.791400 8.937511
28.000000 47.487886 74.679232 9.190380
29.000000 49.146180 74.233808 9.513026
30.000000 52.755428 74.229211 9.594766
31.000000 53.496477 87.970637 9.036681
32.000000 57.427501 85.716867 6.909549
33.000000 59.001341 85.852447 5.942521
34.000000 60.415822 87.466344 5.943016
35.000000 60.135124 86.240650 5.247729
36.000000 59.376029 74.643892 4.313642
37.000000 59.701528 84.038423 4.480961
38.000000 59.708898 86.117460 4.569451
39.000000 59.704863 84.009317 4.598399
40.000000 59.753806 65.791410 4.099433
41.000000 60.192578 65.864435 4.237127
42.000000 60.881921 84.729947 4.762506
43.000000 60.080861 65.809685 4.195623
