gen avg max std
0.000000 8.216539 91.982720 28.073117
1.000000 25.877920 92.596054 35.672172
2.000000 55.212923 92.937405 24.366851
3.000000 74.531628 93.409567 17.528826
4.000000 86.074504 93.202788 6.091208
5.000000 89.222584 93.002788 1.887048
6.000000 90.070561 93.409567 1.897003
7.000000 91.211431 93.202788 1.055592
8.000000 91.658990 93.202788 0.362906
9.000000 91.630916 93.409567 0.315017
10.000000 91.635533 93.556575 0.366073
11.000000 91.679332 93.409567 0.414662
12.000000 91.650194 92.931940 0.308412
13.000000 91.708694 93.506250 0.452351
14.000000 91.733213 93.409567 0.424546
15.000000 91.794485 93.409567 0.447077
16.000000 91.982701 93.409567 0.564683
17.000000 92.035115 93.409567 0.516985
18.000000 92.199814 93.409567 0.527344
19.000000 92.230093 93.409567 0.426735
20.000000 92.405628 94.209567 0.490142
21.000000 92.387080 93.596054 0.484404
22.000000 92.502402 93.409567 0.470865
23.000000 92.496352 93.596054 0.514832
24.000000 92.474852 93.937405 0.506881
25.000000 92.504439 93.409567 0.496225
26.000000 92.602432 93.409567 0.454066
27.000000 92.661782 93.409567 0.468632
28.000000 92.725965 93.409567 0.413670
29.000000 92.839040 93.807043 0.337283
30.000000 92.872185 93.802788 0.357667
31.000000 92.965313 93.409567 0.315102
32.000000 92.896316 93.409567 0.347433
33.000000 92.867874 93.409567 0.328701
34.000000 92.881516 93.409567 0.330624
35.000000 92.916947 93.444173 0.318338
36.000000 92.949332 93.458358 0.316531
37.000000 92.893239 93.409567 0.309056
38.000000 92.962089 93.409567 0.294902
39.000000 92.993886 93.409567 0.272081
40.000000 93.002241 93.409567 0.266764
