gen avg max std
0.000000 -0.968312 79.504085 13.781532
1.000000 1.828408 58.813009 14.615667
2.000000 11.610122 60.825814 17.260579
3.000000 21.584786 84.351393 16.666672
4.000000 29.975477 78.726584 10.643657
5.000000 34.652831 73.021093 10.459075
6.000000 38.756189 72.685957 11.103359
7.000000 43.797400 79.149909 14.937176
8.000000 46.768246 79.028807 14.332223
9.000000 56.470973 85.557626 16.379446
10.000000 60.940264 86.166491 17.163946
11.000000 62.868589 85.526875 14.532509
12.000000 69.194211 86.207637 9.465009
13.000000 74.261441 86.059112 7.222309
14.000000 75.198929 85.336344 6.280153
15.000000 78.319288 87.725171 4.510107
16.000000 78.619759 86.368121 4.425481
17.000000 78.847335 86.208023 4.009177
18.000000 79.648855 85.877988 2.575740
19.000000 77.932639 86.340048 4.661007
20.000000 78.668697 86.258108 3.996018
21.000000 80.360750 86.357390 3.145283
22.000000 80.531716 86.183019 2.598728
23.000000 80.510891 86.334594 2.621654
24.000000 80.351876 86.218102 2.418563
25.000000 80.545100 86.363974 2.625961
26.000000 79.967935 85.988462 2.143919
27.000000 79.992206 86.082218 2.266798
28.000000 79.749727 86.193114 2.014156
29.000000 79.489749 86.087424 1.666211
30.000000 79.722607 84.909518 1.868532
