gen avg max std
0.000000 4.555033 90.905142 23.582721
1.000000 74.162073 90.925189 31.673225
2.000000 75.631178 90.905142 30.751443
3.000000 76.846257 90.905142 28.274551
4.000000 69.545321 90.905142 35.000946
5.000000 68.711421 90.905142 34.914232
6.000000 65.906698 90.905142 37.723629
7.000000 70.849749 90.905142 33.560220
8.000000 68.077333 90.905142 36.324766
9.000000 79.864628 90.905142 24.449064
10.000000 80.308502 90.905142 23.474228
11.000000 70.584580 90.905142 33.352597
12.000000 74.625191 90.905142 30.832811
13.000000 76.444416 90.905142 26.825192
14.000000 80.300505 90.905142 20.858351
15.000000 76.613622 90.905142 27.539454
16.000000 74.374935 90.905142 30.861953
17.000000 77.582037 90.905142 26.148555
18.000000 76.965202 90.905142 26.356866
19.000000 77.818298 90.905142 26.624011
20.000000 78.061136 90.379688 26.443032
21.000000 74.852215 90.379688 29.477814
22.000000 74.703806 90.079688 29.776109
23.000000 75.569074 90.079688 29.418729
24.000000 71.281053 90.079688 33.281825
25.000000 74.388188 90.079688 29.855175
26.000000 70.024328 90.079688 32.554514
27.000000 78.070642 90.079688 23.939976
28.000000 67.037107 91.610411 36.499709
29.000000 71.374350 90.177582 32.811723
30.000000 77.716181 91.497582 24.824007
