gen avg max std
0.000000 -4.779513 28.362375 5.050151
1.000000 -4.132879 11.192007 4.161921
2.000000 -2.337429 22.361904 6.052921
3.000000 0.633362 19.936089 7.243990
4.000000 4.334496 19.936089 6.609205
5.000000 11.774710 21.333745 5.752379
6.000000 14.035659 21.564170 5.652557
7.000000 18.056369 23.833662 3.445318
8.000000 20.410972 32.996708 2.088592
9.000000 20.114939 23.963133 0.757872
10.000000 19.963572 21.300240 0.190955
11.000000 19.967600 21.445426 0.211168
12.000000 19.950145 20.577422 0.089810
13.000000 19.937297 19.971477 0.005427
14.000000 19.969246 20.933926 0.164448
15.000000 20.018875 21.159639 0.280461
16.000000 20.043795 21.588960 0.364529
17.000000 20.009835 21.159639 0.289142
18.000000 20.014552 21.159639 0.289815
19.000000 19.999302 21.141169 0.249013
20.000000 20.015536 21.334936 0.303182
21.000000 19.940986 20.010696 0.013226
22.000000 20.027742 21.275690 0.311807
23.000000 20.016149 21.159639 0.289106
24.000000 20.014358 21.307611 0.290699
25.000000 20.067516 21.173716 0.347790
26.000000 20.082516 21.580915 0.415287
27.000000 20.145155 21.471035 0.442407
28.000000 20.078905 21.364693 0.358610
29.000000 20.069664 23.901214 0.575975
30.000000 20.092805 22.786270 0.462276
