gen avg max std
0.000000 4.921226 83.560650 15.236636
1.000000 9.135644 74.181076 11.856772
2.000000 15.809526 65.336867 10.907797
3.000000 18.805332 38.408326 6.090872
4.000000 23.017127 65.202060 4.978770
5.000000 23.004418 56.012510 4.795111
6.000000 23.317567 65.234961 5.699359
7.000000 22.555728 39.165189 3.197353
8.000000 23.307382 86.950161 6.594426
9.000000 22.869873 56.884108 4.284242
10.000000 23.507776 65.799491 6.223850
11.000000 23.925444 56.504734 5.768711
12.000000 24.043784 74.532301 7.031373
13.000000 25.743779 83.795249 9.350615
14.000000 26.692081 83.659481 9.902040
15.000000 27.535193 85.585274 9.742520
16.000000 29.052809 65.424924 9.951596
17.000000 31.183306 84.835412 10.556013
18.000000 33.472662 85.551428 12.128938
19.000000 34.409863 85.670750 10.198494
20.000000 38.508149 86.351922 10.533643
