gen avg max std
0.000000 -4.950940 16.083953 3.712002
1.000000 -2.969383 19.936089 6.169867
2.000000 -0.806358 21.096711 8.137359
3.000000 0.874993 25.286556 8.975362
4.000000 1.946481 25.286556 9.546964
5.000000 6.124957 25.286556 11.361489
6.000000 8.134200 25.286556 11.986819
7.000000 9.768617 25.286556 11.606331
8.000000 11.400081 25.286556 11.175597
9.000000 11.417217 25.286556 11.073329
10.000000 10.964244 25.286556 11.452515
11.000000 10.323431 25.286556 11.680955
12.000000 11.436053 25.286556 12.006205
13.000000 12.079292 25.286556 11.763316
14.000000 12.627498 25.286556 11.616829
15.000000 13.454317 25.286556 11.719948
16.000000 12.970855 25.286556 12.652986
17.000000 14.089220 25.286556 12.862014
18.000000 11.895727 25.286556 13.890688
19.000000 15.299285 25.286556 13.727226
20.000000 16.607420 25.286556 13.635104
21.000000 19.366154 25.286556 12.264479
22.000000 21.436337 25.286556 10.101569
23.000000 18.246056 25.286556 13.002599
24.000000 19.236103 25.286556 11.908720
25.000000 16.235351 30.274742 14.043576
26.000000 17.948816 25.286556 13.137659
27.000000 19.775181 25.286556 11.501275
28.000000 19.675513 25.286556 12.013878
29.000000 19.896688 25.286556 11.533428
30.000000 17.927186 25.286556 12.771963
