gen avg max std
0.000000 -5.374304 20.630536 3.264945
1.000000 -5.024072 6.985065 2.607956
2.000000 -3.801350 19.936089 4.536031
3.000000 -2.175226 22.382808 6.222638
4.000000 0.420482 22.382808 7.903523
5.000000 3.003932 25.184794 9.060074
6.000000 5.876314 25.184794 10.819839
7.000000 7.617691 25.184794 11.198446
8.000000 9.516335 25.184794 11.599800
9.000000 12.820615 33.645163 10.868050
10.000000 10.833924 29.904915 11.976244
11.000000 10.427611 38.624618 12.560892
12.000000 12.127444 25.184794 11.878391
13.000000 8.411543 26.542904 12.905067
14.000000 10.523827 33.651580 12.078920
15.000000 15.391214 37.468360 12.201325
16.000000 12.054040 41.398024 14.297674
17.000000 14.687338 41.398024 14.153309
18.000000 17.448555 41.398024 13.154052
19.000000 20.760776 42.404763 12.419071
20.000000 19.979833 42.661813 13.291682
21.000000 21.890945 42.661813 13.994300
22.000000 24.589697 42.661813 14.274495
23.000000 28.872995 44.420415 13.848731
24.000000 30.973039 44.895125 13.780654
25.000000 29.690320 44.893935 14.507551
26.000000 30.455913 45.063812 13.905447
27.000000 29.253587 56.280002 16.479453
28.000000 30.815138 56.280002 15.659649
29.000000 31.092689 56.280002 16.088793
30.000000 32.099180 56.280002 17.364118
