gen avg max std
0.000000 -1.285194 56.881903 10.017361
1.000000 2.683890 56.881903 12.915002
2.000000 8.202019 56.881903 14.848401
3.000000 11.109922 56.881903 14.284691
4.000000 11.900148 56.881903 14.129961
5.000000 13.963546 56.881903 14.450177
6.000000 13.844646 56.881903 13.410247
7.000000 16.307712 85.120816 14.057125
8.000000 15.692331 85.120816 15.590059
9.000000 13.637977 85.120816 15.355608
10.000000 18.116277 85.120816 16.259866
11.000000 15.802798 85.120816 16.478179
12.000000 16.338593 85.120816 17.373197
13.000000 17.504996 85.120816 19.632772
14.000000 16.815908 85.120816 21.336646
15.000000 16.336517 85.120816 20.544772
16.000000 19.840216 85.120816 21.715571
17.000000 19.595234 85.120816 25.163297
18.000000 23.708644 85.120816 28.420575
19.000000 22.003614 85.120816 28.048045
20.000000 24.449017 85.120816 29.844240
21.000000 28.198646 85.120816 33.144908
22.000000 32.340753 87.919830 36.208486
23.000000 34.512398 87.919830 38.835191
24.000000 36.476692 87.708046 39.193204
25.000000 39.845120 87.708046 39.414334
26.000000 46.558505 87.708046 40.375318
27.000000 53.602073 87.708046 38.546419
28.000000 53.402254 87.708046 37.845602
29.000000 54.928415 87.708046 38.166120
30.000000 51.041608 87.708046 39.386855
31.000000 44.572551 87.708046 39.791355
32.000000 45.860126 87.708046 39.783308
33.000000 39.738514 88.334764 39.117593
34.000000 39.828286 88.635712 37.997014
35.000000 38.756264 88.825274 37.344365
36.000000 40.460204 88.635712 38.116329
37.000000 43.220453 88.635712 37.089970
38.000000 43.703106 88.635712 37.936193
39.000000 46.501439 88.635712 37.546946
40.000000 48.948784 89.470069 39.115099
