gen avg max std
0.000000 1.071385 39.250607 11.058147
1.000000 6.511150 55.832191 14.044377
2.000000 10.439929 56.456088 15.665507
3.000000 11.729085 56.420749 16.436000
4.000000 13.739013 56.420749 17.692171
5.000000 16.653290 56.420749 16.178376
6.000000 15.661604 86.952442 19.804663
7.000000 20.130505 74.538532 19.063034
8.000000 16.936642 65.565453 20.307508
9.000000 16.887892 85.430591 21.856186
10.000000 17.438340 85.430591 21.515298
11.000000 16.668118 89.996878 21.037016
12.000000 18.441422 89.996878 21.061405
13.000000 19.545436 85.838942 21.123458
14.000000 18.607157 85.838942 20.700526
15.000000 22.885795 85.838942 24.167740
16.000000 22.907355 85.838942 27.104804
17.000000 22.473817 85.838942 28.688083
18.000000 26.254934 85.838942 29.451917
19.000000 30.371314 85.838942 33.535822
20.000000 30.409617 85.838942 33.789533
21.000000 31.926577 85.838942 35.470280
22.000000 33.526648 85.838942 37.007324
23.000000 32.270606 85.838942 38.655739
24.000000 38.099689 85.838942 40.983071
25.000000 36.221052 85.838942 41.801653
26.000000 34.688597 85.838942 40.969291
27.000000 45.866009 85.838942 41.128521
28.000000 45.132463 86.327044 41.101967
29.000000 49.937385 87.654961 40.636514
30.000000 54.446521 87.654961 38.977867
31.000000 43.417622 87.654961 40.532291
32.000000 42.458003 87.654961 39.476592
33.000000 47.957725 87.654961 39.446918
34.000000 42.707208 87.654961 40.899385
35.000000 45.713362 87.654961 40.729661
36.000000 51.440170 87.654961 39.265388
37.000000 48.988690 87.654961 42.010232
38.000000 61.283577 85.909477 36.310196
39.000000 59.311042 85.909477 39.242638
40.000000 56.705132 85.909477 39.265803
41.000000 52.458382 85.909477 41.238492
42.000000 46.594371 85.909477 40.925752
43.000000 49.147319 85.909477 40.921810
44.000000 45.027500 88.500746 40.600909
45.000000 47.734761 88.500746 38.808726
46.000000 46.408744 88.500746 38.842332
47.000000 53.767279 88.500746 38.455040
48.000000 57.050172 88.500746 38.277985
49.000000 47.656692 88.500746 40.627898
