gen avg max std
0.000000 -4.851777 19.936089 4.368725
1.000000 -3.349736 21.143408 5.918623
2.000000 -0.885192 19.936089 7.843074
3.000000 4.279552 19.936089 8.869598
4.000000 10.629181 38.295957 8.509228
5.000000 15.303719 21.332930 5.547891
6.000000 19.835717 21.581974 0.818358
7.000000 19.992027 21.333165 0.273735
8.000000 19.989699 21.335582 0.229583
9.000000 20.003376 21.332930 0.278972
10.000000 20.098762 24.172629 0.650408
11.000000 19.987980 21.334884 0.224374
12.000000 20.043158 21.334884 0.341864
13.000000 20.073761 21.333813 0.391257
14.000000 20.067178 21.336820 0.368965
15.000000 20.005376 21.335411 0.285405
16.000000 19.974882 21.207875 0.197042
17.000000 20.096128 24.147953 0.649299
18.000000 20.075184 24.138055 0.624777
19.000000 20.182906 23.841538 0.677797
20.000000 20.040302 21.336196 0.325359
21.000000 20.073488 21.159639 0.352988
22.000000 20.067248 23.902193 0.597794
23.000000 20.180585 24.140935 0.710471
24.000000 20.201676 23.879486 0.680828
25.000000 20.165544 21.334670 0.484180
26.000000 20.183498 21.159639 0.485538
27.000000 20.138470 21.331561 0.453206
28.000000 20.067211 21.334614 0.375036
29.000000 20.097969 21.337320 0.413180
30.000000 20.053178 21.159639 0.316641
