gen avg max std
0.000000 0.058888 72.489543 14.516799
1.000000 7.152885 72.711762 19.829451
2.000000 16.714950 70.385054 19.304124
3.000000 28.169125 79.572304 16.662190
4.000000 37.238059 78.748254 11.741542
5.000000 42.506534 85.606646 12.899726
6.000000 47.016208 87.126778 16.601291
7.000000 50.594974 86.263642 15.478796
8.000000 51.310493 86.091528 16.091201
9.000000 59.557783 87.141501 14.318302
10.000000 62.700417 87.792588 10.131274
11.000000 69.896250 86.680185 8.151108
12.000000 69.812483 85.646881 9.173304
13.000000 73.235821 87.034685 9.033655
14.000000 73.891035 87.254765 6.556207
15.000000 76.700129 87.152569 5.351866
16.000000 74.782181 87.184827 5.795170
17.000000 77.106554 87.764619 5.153451
18.000000 78.466836 87.215601 4.571994
19.000000 79.770824 87.709903 4.166616
20.000000 80.241805 88.403626 3.897865
21.000000 80.617236 87.843284 3.996545
22.000000 82.119016 87.080973 3.268705
23.000000 82.390119 88.208483 3.450308
24.000000 84.063012 88.907887 3.150449
25.000000 83.817663 87.725704 3.173932
26.000000 84.990981 89.166124 2.759552
27.000000 85.144880 88.761841 2.502911
28.000000 85.487311 88.095090 2.458242
29.000000 86.580506 88.954262 1.004439
30.000000 87.038685 88.717753 0.709929
