gen avg max std
0.000000 0.624655 54.690683 13.891409
1.000000 6.197399 54.690683 17.238547
2.000000 17.887455 54.690683 18.979997
3.000000 22.289278 66.153376 18.552891
4.000000 24.723747 85.823206 18.280738
5.000000 24.818117 78.888390 22.224137
6.000000 32.954375 85.181906 26.298105
7.000000 37.323572 79.172062 25.537233
8.000000 34.410587 79.172062 26.783248
9.000000 43.274407 79.172062 26.407023
10.000000 44.984541 79.172062 27.407123
11.000000 55.566939 79.172062 24.112222
12.000000 54.141104 79.410892 27.793138
13.000000 55.543964 79.410892 27.797562
14.000000 55.295308 85.924784 29.394921
15.000000 62.125657 85.924784 24.711892
16.000000 63.220484 85.924784 25.406173
17.000000 61.255430 79.589136 26.793588
18.000000 65.403744 79.589136 24.126850
19.000000 66.144292 79.612462 24.774438
20.000000 59.222623 79.612462 28.768070
21.000000 56.556986 84.950537 28.753836
22.000000 55.926491 85.183764 30.038493
23.000000 59.808562 86.333071 27.171931
24.000000 56.944612 86.333071 29.427389
25.000000 52.096139 86.333071 32.849541
26.000000 60.111954 86.492217 26.089474
27.000000 61.979638 86.492217 28.810585
28.000000 67.239131 86.853635 26.188870
29.000000 70.009631 86.853635 25.561234
30.000000 64.441663 86.853635 28.659462
