gen avg max std
0.000000 -4.230866 20.602092 5.580842
1.000000 -1.498918 20.602092 7.727785
2.000000 0.122800 20.602092 8.907849
3.000000 4.066405 24.791974 10.966441
4.000000 8.340406 21.362819 11.329841
5.000000 8.788923 21.362819 11.784540
6.000000 11.562406 21.581339 10.886291
7.000000 9.936801 23.843018 11.777318
8.000000 9.995556 23.843018 11.836378
9.000000 11.949862 23.843018 10.865960
10.000000 12.374071 23.843018 10.705751
11.000000 14.744155 23.843018 9.391485
12.000000 13.496401 23.843018 10.095834
13.000000 11.865600 23.843018 10.603535
14.000000 12.663530 23.843018 10.226668
15.000000 13.244746 24.126237 10.180539
16.000000 13.718900 21.581683 9.836100
17.000000 13.490199 21.581965 10.497290
18.000000 12.929847 21.582130 10.032166
19.000000 16.091273 21.582130 7.988035
20.000000 15.010173 21.582130 8.606195
21.000000 15.652154 23.067888 8.807097
22.000000 14.495624 23.067888 10.044860
23.000000 14.227506 23.067888 9.678485
24.000000 13.012177 23.067888 10.335544
25.000000 14.912431 23.067888 9.309214
26.000000 16.208162 23.067888 8.603243
27.000000 14.903957 23.067888 9.685406
28.000000 15.813739 23.067888 8.984682
29.000000 16.296290 23.067888 9.587215
30.000000 13.989728 23.067888 10.626096
