gen avg max std
0.000000 -4.709715 21.175628 4.952381
1.000000 -3.205847 21.175628 6.321186
2.000000 -2.035731 21.175628 7.742521
3.000000 0.507971 21.166374 9.162549
4.000000 2.390459 21.166374 10.257516
5.000000 6.196549 22.505602 11.522657
6.000000 8.239346 22.505602 11.858536
7.000000 10.782190 22.505602 11.763631
8.000000 10.000599 22.505602 11.626044
9.000000 11.653711 22.505602 11.227301
10.000000 11.313884 22.630086 11.039956
11.000000 11.291798 22.630086 11.490198
12.000000 12.095179 22.630086 10.865555
13.000000 11.833031 22.505602 11.555400
14.000000 12.576682 22.505602 11.571254
15.000000 14.362185 22.505602 11.036763
16.000000 14.066276 22.505602 11.192674
17.000000 12.689136 22.505602 11.183645
18.000000 9.842376 40.796342 12.179279
19.000000 9.213083 22.505602 11.709844
20.000000 9.884742 25.182868 11.833647
21.000000 11.027929 25.182868 11.441146
22.000000 11.324946 28.218070 11.283741
23.000000 13.678698 28.218070 10.865464
24.000000 9.595189 47.161655 12.982626
25.000000 9.987971 47.161655 13.689922
26.000000 13.400309 47.161655 12.811725
27.000000 11.981259 47.161655 12.158315
28.000000 10.204343 25.182868 12.447230
29.000000 12.628401 27.649288 11.766944
30.000000 15.043923 31.015840 10.432804
