gen avg max std
0.000000 -5.264337 11.037435 3.173800
1.000000 -2.846184 20.292504 6.058148
2.000000 -2.054589 19.936089 6.526130
3.000000 1.535917 19.936089 8.223255
4.000000 4.355884 20.692522 9.091120
5.000000 5.978343 19.989763 9.841241
6.000000 7.878834 21.272989 10.724182
7.000000 13.597439 21.272989 9.100456
8.000000 14.083799 21.272989 9.640610
9.000000 12.302759 21.575225 10.718006
10.000000 11.843950 21.502833 10.489072
11.000000 12.608581 21.582020 10.224785
12.000000 15.849580 21.582020 7.972946
13.000000 13.288174 21.582020 10.157354
14.000000 14.054058 21.582020 9.441042
15.000000 14.848447 21.582020 8.991521
16.000000 14.378493 21.584927 10.151350
17.000000 14.641717 21.588093 9.950749
18.000000 13.674316 21.584927 10.658518
19.000000 15.934700 21.584927 8.413369
20.000000 16.313883 21.587991 8.734258
21.000000 15.860735 24.684401 9.129393
22.000000 15.658025 24.684401 9.194131
23.000000 16.196531 38.729181 10.158136
24.000000 15.713862 38.729181 10.059804
25.000000 15.497369 38.729181 10.779982
26.000000 17.699921 38.729181 10.660033
27.000000 16.518777 38.729181 10.447290
28.000000 16.176198 42.262180 12.568712
29.000000 17.938139 42.262180 13.825407
30.000000 16.645932 42.262180 14.254028
